row_idx,bundle_id,true_indice,true_option_idx,true_option_char,prediction,pred_option_idx,hit,skipped,skip_reason,num_input_items,num_valid_input_embeddings,num_candidates,input_gt_sim,input_neg_sim_mean,input_neg_sim_max,input_neg_sim_min,input_gt_margin_vs_neg_mean,input_gt_margin_vs_best_neg,input_gt_rank,input_gt_top1,input_gt_top3,input_gt_mrr,input_semantic_top_option_idx,input_semantic_top_item,input_semantic_top_sim,pred_input_sim,pred_is_input_semantic_top1,pred_input_rank,pred_to_gt_sim,pred_to_other_candidate_sim_mean,pred_to_other_candidate_sim_max,pred_to_other_candidate_sim_min,pred_margin_vs_other_candidate_mean,pred_margin_vs_best_other_candidate,pairmean_input_gt_sim,pairmean_input_neg_sim_mean,pairmean_input_neg_sim_max,pairmean_input_gt_margin_vs_best_neg,pairmean_input_gt_rank,pairmean_input_gt_top1,pairmax_input_gt_sim,pairmax_input_neg_sim_mean,pairmax_input_neg_sim_max,pairmax_input_gt_margin_vs_best_neg,pairmax_input_gt_rank,pairmax_input_gt_top1,gt_to_distractor_sim_mean,gt_to_distractor_sim_max,gt_to_distractor_sim_min,candidate_ids,input_sims_by_option,pred_to_candidate_sims_by_option
10,7226,36389,8,I,I,8,1,0,,1,1,10,-0.0966273695230484,-0.06396187841892242,0.053992170840501785,-0.28527653217315674,-0.03266549110412598,-0.1506195366382599,8,0,0,0.125,4,20903,0.053992170840501785,-0.0966273695230484,0,8,0.9999999403953552,-0.02953948639333248,0.24170942604541779,-0.2603543698787689,1.0295394267886877,0.7582905143499374,-0.0966273695230484,-0.06396187841892242,0.053992170840501785,-0.1506195366382599,8,0,-0.0966273695230484,-0.06396187841892242,0.053992170840501785,-0.1506195366382599,8,0,-0.02953948639333248,0.24170942604541779,-0.2603543698787689,"[25915, 1514, 40157, 35408, 20903, 19226, 18129, 13199, 36389, 40006]","[0.005259430035948753, -0.13376227021217346, -0.07751722633838654, -0.060200486332178116, 0.053992170840501785, -0.03786516189575195, -0.08261440694332123, -0.28527653217315674, -0.0966273695230484, 0.0423276349902153]","[0.07169847935438156, -0.10149437189102173, -0.09952978789806366, -0.057005226612091064, -0.06129905954003334, -0.2603543698787689, 0.08470737934112549, -0.08428781479597092, 0.9999999403953552, 0.24170942604541779]"
11,5280,31930,1,B,B,1,1,0,,2,2,10,-0.26227325201034546,0.02059626206755638,0.2615993320941925,-0.3358789384365082,-0.28286951780319214,-0.5238726139068604,9,0,0,0.1111111111111111,3,1908,0.2615993320941925,-0.26227325201034546,0,9,1.0,0.04644148424267769,0.5189452171325684,-0.34388232231140137,0.9535585157573223,0.48105478286743164,-0.19569334387779236,0.015367756597697735,0.19519053399562836,-0.3908838629722595,9,0,-0.000492786755785346,0.14582176506519318,0.3915175795555115,-0.392010360956192,9,0,0.04644148424267769,0.5189452171325684,-0.34388232231140137,"[23681, 31930, 24396, 1908, 45697, 2857, 9678, 13141, 36294, 46788]","[0.12731657922267914, -0.26227325201034546, 0.10789892077445984, 0.2615993320941925, -0.3358789384365082, -0.22165310382843018, 0.05373027175664902, 0.17353753745555878, 0.1835426390171051, -0.1647268831729889]","[-0.09083046764135361, 1.0, 0.04488397017121315, -0.34388232231140137, 0.19653330743312836, 0.5189452171325684, -0.040180038660764694, -0.16950401663780212, 0.10301604866981506, 0.19899165630340576]"
12,15019,10707,6,G,E,4,0,0,,2,2,10,-0.14912660419940948,0.09568799287080765,0.22636723518371582,-0.13227538764476776,-0.24481460452079773,-0.3754938244819641,10,0,0,0.1,4,10781,0.22636723518371582,0.22636723518371582,1,1,-0.08783888816833496,0.0403277687728405,0.24246279895305634,-0.15717069804668427,-0.12816665694117546,-0.3303016871213913,-0.09376396238803864,0.06016422063112259,0.14232930541038513,-0.23609326779842377,10,0,0.025637520477175713,0.14994829893112183,0.3365759253501892,-0.31093841791152954,9,0,-0.150520458817482,0.14133256673812866,-0.3445739448070526,"[17408, 41463, 31283, 43305, 10781, 10069, 10707, 20359, 30560, 26051]","[0.19528216123580933, -0.13227538764476776, 0.19435040652751923, 0.18286126852035522, 0.22636723518371582, 0.20528686046600342, -0.14912660419940948, 0.028627529740333557, -0.07862475514411926, 0.03931659460067749]","[0.11215934157371521, 0.08141221851110458, 0.24246279895305634, -0.04021366685628891, 1.0, 0.1590462028980255, -0.08783888816833496, -0.037916406989097595, -0.15717069804668427, 0.0910089910030365]"
13,19644,28894,3,D,D,3,1,0,,2,2,10,0.24453413486480713,-0.09526655077934265,0.1396888643503189,-0.37452003359794617,0.3398006856441498,0.10484527051448822,1,1,1,1.0,3,28894,0.24453413486480713,0.24453413486480713,1,1,1.0,-0.05556831136345863,0.15367819368839264,-0.38676589727401733,1.0555683113634586,0.8463218063116074,0.17867106199264526,-0.06960735470056534,0.10206492990255356,0.0766061320900917,1,1,0.3179810345172882,0.004339335020631552,0.21161521971225739,0.10636581480503082,1,1,-0.05556831136345863,0.15367819368839264,-0.38676589727401733,"[38806, 44831, 2804, 28894, 35729, 47697, 17714, 9565, 21749, 12019]","[-0.04289104416966438, -0.1846122443675995, 0.1396888643503189, 0.24453413486480713, 0.07008630037307739, -0.003998234868049622, -0.37452003359794617, -0.1394285410642624, -0.3178386390209198, -0.0038853883743286133]","[-0.05621301382780075, -0.0962667316198349, 0.027228165417909622, 1.0, -0.03440278396010399, 0.15367819368839264, 0.01625784859061241, -0.38676589727401733, 0.0027923583984375, -0.1264229416847229]"
14,2032,20323,3,D,H,7,0,0,,2,2,10,-0.2134471833705902,-0.11703887581825256,0.14037026464939117,-0.3399806022644043,-0.09640830755233765,-0.3538174629211426,6,0,0,0.16666666666666666,4,31149,0.14037026464939117,-0.26359671354293823,0,8,0.2486571967601776,-0.02733304724097252,0.2486571967601776,-0.1967812031507492,0.27599024400115013,0.0,-0.17695502936840057,-0.09702923893928528,0.11637178063392639,-0.29332679510116577,6,0,-0.16081126034259796,-0.026852291077375412,0.127879336476326,-0.28869059681892395,7,0,-0.046194031834602356,0.2486571967601776,-0.3795483410358429,"[10354, 13595, 11339, 20323, 31149, 34005, 33807, 47553, 44948, 28623]","[-0.3399806022644043, -0.011384502053260803, 0.04106295481324196, -0.2134471833705902, 0.14037026464939117, -0.013938918709754944, -0.2790100872516632, -0.26359671354293823, -0.2596921920776367, -0.06718005985021591]","[0.11584559082984924, -0.13219238817691803, -0.1967812031507492, 0.2486571967601776, -0.16316816210746765, -0.025218181312084198, 0.02754271775484085, 1.0, -0.06889030337333679, -0.051792681217193604]"
15,19614,39019,9,J,H,7,0,0,,2,2,10,0.11209142953157425,-0.032836396247148514,0.3079901337623596,-0.19878160953521729,0.14492782950401306,-0.19589871168136597,2,0,1,0.5,8,35198,0.3079901337623596,-0.17586490511894226,0,9,-0.07104866206645966,-0.0626116618514061,0.1359093189239502,-0.2151791751384735,-0.008437000215053558,-0.20695798099040985,0.07122475653886795,-0.02086479403078556,0.1957019865512848,-0.12447723001241684,2,0,0.166189506649971,0.023600533604621887,0.25283047556877136,-0.08664096891880035,2,0,-0.05539711192250252,0.11120080202817917,-0.1877261847257614,"[21667, 11033, 36019, 24962, 1794, 11069, 1971, 29379, 35198, 39019]","[-0.19878160953521729, -0.01012781634926796, -0.14640235900878906, -0.030265778303146362, 0.0348217636346817, -0.13575904071331024, 0.05886203795671463, -0.17586490511894226, 0.3079901337623596, 0.11209142953157425]","[0.03976248949766159, -0.21061977744102478, -0.206956684589386, -0.06434344500303268, 0.1359093189239502, 0.023682087659835815, -0.2151791751384735, 0.9999999403953552, 0.005288941785693169, -0.07104866206645966]"
16,118,12263,4,E,E,4,1,0,,2,2,10,0.8097521066665649,0.015242512337863445,0.21922984719276428,-0.2080729603767395,0.7945095896720886,0.590522289276123,1,1,1,1.0,4,12263,0.8097521066665649,0.8097521066665649,1,1,1.0,0.04841407388448715,0.14442235231399536,-0.19709698855876923,0.9515859261155128,0.8555776476860046,0.6562879085540771,0.012353741563856602,0.17768138647079468,0.47860652208328247,1,1,0.9997369647026062,0.07599809020757675,0.24506525695323944,0.7546716928482056,1,1,0.04841407388448715,0.14442235231399536,-0.19709698855876923,"[2108, 38856, 1328, 21765, 12263, 27644, 10547, 20341, 39258, 21803]","[-0.2080729603767395, 0.062085073441267014, -0.09873871505260468, 0.14739736914634705, 0.8097521066665649, -0.0410587340593338, -0.13176849484443665, 0.13171160221099854, 0.21922984719276428, 0.05639762058854103]","[-0.19709698855876923, 0.011135920882225037, 0.0649784728884697, 0.13766326010227203, 1.0, 0.09613265842199326, -0.05155333876609802, 0.11522787809371948, 0.11481646448373795, 0.14442235231399536]"
17,6154,22634,7,H,D,3,0,0,,2,2,10,-0.06391583383083344,-0.03864612057805061,0.19293135404586792,-0.2418300211429596,-0.02526971325278282,-0.25684720277786255,7,0,0,0.14285714285714285,4,26145,0.19293135404586792,-0.06197444349527359,0,6,-0.13024656474590302,-0.04975544288754463,0.19575348496437073,-0.16942289471626282,-0.08049112185835838,-0.32600004971027374,-0.04449383169412613,-0.026902781799435616,0.13430558145046234,-0.17879942059516907,7,0,-0.007279341574758291,0.05121435597538948,0.17770540714263916,-0.1849847435951233,8,0,-0.007545521017163992,0.23910357058048248,-0.3789588510990143,"[13105, 43267, 11112, 47425, 26145, 32411, 32335, 22634, 27122, 10778]","[-0.022109538316726685, 0.008653160184621811, -0.12394247204065323, -0.06197444349527359, 0.19293135404586792, -0.016634300351142883, -0.2418300211429596, -0.06391583383083344, -0.08886874467134476, 0.005959890782833099]","[-0.11577802896499634, 0.008379476144909859, 0.14060883224010468, 1.0, -0.16190940141677856, 0.19575348496437073, -0.16942289471626282, -0.13024656474590302, -0.15797966718673706, -0.057204216718673706]"
18,9585,32736,2,C,C,2,1,0,,2,2,10,0.16740435361862183,-0.12435521185398102,0.021489746868610382,-0.34613651037216187,0.29175955057144165,0.14591461420059204,1,1,1,1.0,2,32736,0.16740435361862183,0.16740435361862183,1,1,0.9999998211860657,-0.03355551138520241,0.3188447058200836,-0.502363920211792,1.033555332571268,0.6811551153659821,0.10616110265254974,-0.07886108756065369,0.013627951964735985,0.09253314882516861,1,1,0.1752513200044632,0.0073057254776358604,0.11717969924211502,0.058071620762348175,1,1,-0.03355551138520241,0.3188447058200836,-0.502363920211792,"[23634, 22579, 32736, 37514, 27270, 19862, 44618, 19836, 1601, 11268]","[-0.23954620957374573, -0.09745743125677109, 0.16740435361862183, -0.04231918603181839, -0.1786862015724182, 0.013426847755908966, -0.08320096135139465, 0.021489746868610382, -0.34613651037216187, -0.1667669713497162]","[0.07359646260738373, -0.2412194162607193, 0.9999998211860657, 0.11955316364765167, -0.19143454730510712, 0.3188447058200836, -0.07041734457015991, 0.16459524631500244, -0.502363920211792, 0.026846058666706085]"
19,16123,10378,9,J,J,9,1,0,,1,1,10,0.23802593350410461,-0.003519457997754216,0.1172480434179306,-0.14134353399276733,0.2415453940629959,0.12077789008617401,1,1,1,1.0,9,10378,0.23802593350410461,0.23802593350410461,1,1,0.9999998807907104,-0.04903537034988403,0.13332857191562653,-0.3977404832839966,1.0490352511405945,0.8666713088750839,0.23802593350410461,-0.003519457997754216,0.1172480434179306,0.12077789008617401,1,1,0.23802593350410461,-0.003519457997754216,0.1172480434179306,0.12077789008617401,1,1,-0.04903537034988403,0.13332857191562653,-0.3977404832839966,"[36814, 3872, 29046, 44385, 47551, 5430, 14613, 46301, 29108, 10378]","[-0.01685301586985588, 0.11389882862567902, -0.023674771189689636, 0.030770346522331238, 0.1172480434179306, -0.06777441501617432, -0.05734708532691002, 0.013400483876466751, -0.14134353399276733, 0.23802593350410461]","[-0.0376155860722065, -0.05074910447001457, -0.10480837523937225, 0.03450130671262741, 0.03254454955458641, 0.08243098855018616, -0.3977404832839966, -0.13321015238761902, 0.13332857191562653, 0.9999998807907104]"
20,3227,26866,1,B,J,9,0,0,,1,1,10,0.9857621192932129,0.016745643690228462,0.4752218723297119,-0.42567718029022217,0.9690164923667908,0.510540246963501,1,1,1,1.0,1,26866,0.9857621192932129,-0.05180981755256653,0,6,-0.06482493877410889,-0.058221135288476944,0.18069548904895782,-0.2480507791042328,-0.006603803485631943,-0.2455204278230667,0.9857621192932129,0.016745643690228462,0.4752218723297119,0.510540246963501,1,1,0.9857621192932129,0.016745643690228462,0.4752218723297119,0.510540246963501,1,1,0.012826062738895416,0.4803512394428253,-0.42535117268562317,"[39760, 26866, 24291, 48231, 32361, 32643, 18450, 5916, 17692, 17067]","[0.286718487739563, 0.9857621192932129, -0.42567718029022217, 0.288718044757843, 0.1548519879579544, -0.2708001732826233, 0.4752218723297119, -0.12704505026340485, -0.1794673502445221, -0.05180981755256653]","[-0.07102438062429428, -0.06482493877410889, 0.004880331456661224, -0.12266465276479721, -0.1420287936925888, -0.2480507791042328, -0.20612694323062897, 0.14515450596809387, 0.18069548904895782, 1.0]"
21,341,38297,6,G,D,3,0,0,,2,2,10,0.9657852649688721,0.00661499984562397,0.8295658826828003,-0.37390443682670593,0.9591702818870544,0.13621938228607178,1,1,1,1.0,6,38297,0.9657852649688721,0.8295658826828003,0,2,0.7739699482917786,0.013340930454432964,0.7739699482917786,-0.25467950105667114,0.7606290178373456,0.0,0.9452891945838928,0.006474617403000593,0.8119606971740723,0.13332849740982056,1,1,0.9797284603118896,0.02914392203092575,0.8348432183265686,0.14488524198532104,1,1,-0.004044094122946262,0.7739699482917786,-0.366186261177063,"[46116, 11317, 33306, 10502, 9799, 18028, 38297, 16445, 37734, 25846]","[-0.045291632413864136, 0.031111031770706177, -0.25035664439201355, 0.8295658826828003, 0.029958575963974, -0.057587429881095886, 0.9657852649688721, 0.05352836847305298, -0.37390443682670593, -0.15748867392539978]","[-0.10356862097978592, -0.044782888144254684, -0.16438475251197815, 0.9999999403953552, 0.1302241086959839, -0.05495297163724899, 0.7739699482917786, -0.006430622190237045, -0.25467950105667114, -0.15532630681991577]"
22,7171,5677,6,G,D,3,0,0,,1,1,10,0.07760003209114075,-0.015579314902424812,0.2573830783367157,-0.20184284448623657,0.09317934513092041,-0.17978304624557495,3,0,1,0.3333333333333333,5,12048,0.2573830783367157,0.13399535417556763,0,2,0.051805946975946426,-0.07874198257923126,0.10694998502731323,-0.4983202815055847,0.1305479295551777,-0.055144038051366806,0.07760002464056015,-0.015579313039779663,0.2573830485343933,-0.17978301644325256,3,0,0.07760002464056015,-0.015579313039779663,0.2573830485343933,-0.17978301644325256,3,0,-0.050491344183683395,0.0664929449558258,-0.2041551172733307,"[23989, 26324, 43720, 5877, 27569, 12048, 5677, 2970, 48322, 33751]","[-0.19194519519805908, -0.20184284448623657, -0.02055249735713005, 0.13399535417556763, 0.02508571743965149, 0.2573830783367157, 0.07760003209114075, -0.13382647931575775, -0.04331066459417343, 0.03479970991611481]","[-0.08518291264772415, -0.4983202815055847, 0.06320881843566895, 0.9999997615814209, -0.007147388532757759, -0.022469833493232727, 0.051805946975946426, -0.1714119166135788, -0.14611028134822845, 0.10694998502731323]"
23,11406,10008,1,B,B,1,1,0,,1,1,10,0.09737587720155716,0.017158521339297295,0.31181371212005615,-0.24268627166748047,0.08021735399961472,-0.2144378423690796,4,0,0,0.25,5,44237,0.31181371212005615,0.09737587720155716,0,4,1.000000238418579,-0.05257843807339668,0.15717396140098572,-0.27798423171043396,1.0525786764919758,0.8428262770175934,0.09737587720155716,0.017158521339297295,0.31181371212005615,-0.2144378423690796,4,0,0.09737587720155716,0.017158521339297295,0.31181371212005615,-0.2144378423690796,4,0,-0.05257843807339668,0.15717396140098572,-0.27798423171043396,"[10611, 10008, 12190, 46200, 10553, 44237, 5421, 37898, 560, 7916]","[0.05499131977558136, 0.09737587720155716, -0.10054053366184235, -0.1301943063735962, 0.22165636718273163, 0.31181371212005615, -0.1454963982105255, 0.17955169081687927, 0.005331122316420078, -0.24268627166748047]","[-0.08569455146789551, 1.000000238418579, -0.015272267162799835, -0.06830112636089325, -0.03331097960472107, -0.07872700691223145, 0.15717396140098572, -0.27798423171043396, -0.0676243007183075, -0.0034654438495635986]"
