row_idx,bundle_id,true_indice,true_option_idx,true_option_char,prediction,pred_option_idx,hit,skipped,skip_reason,num_input_items,num_valid_input_embeddings,num_candidates,input_gt_sim,input_neg_sim_mean,input_neg_sim_max,input_neg_sim_min,input_gt_margin_vs_neg_mean,input_gt_margin_vs_best_neg,input_gt_rank,input_gt_top1,input_gt_top3,input_gt_mrr,input_semantic_top_option_idx,input_semantic_top_item,input_semantic_top_sim,pred_input_sim,pred_is_input_semantic_top1,pred_input_rank,pairmean_input_gt_sim,pairmean_input_neg_sim_mean,pairmean_input_neg_sim_max,pairmean_input_gt_margin_vs_best_neg,pairmean_input_gt_rank,pairmean_input_gt_top1,pairmax_input_gt_sim,pairmax_input_neg_sim_mean,pairmax_input_neg_sim_max,pairmax_input_gt_margin_vs_best_neg,pairmax_input_gt_rank,pairmax_input_gt_top1,gt_to_distractor_sim_mean,gt_to_distractor_sim_max,gt_to_distractor_sim_min,candidate_ids,input_sims_by_option
10,3077,170752,3,D,D,3.0,1,0,,5,5,10,-0.12876775860786438,0.012549977749586105,0.21763518452644348,-0.12972387671470642,-0.14131774008274078,-0.34640294313430786,9,0,0,0.1111111111111111,6,127087,0.21763518452644348,-0.12876775860786438,0.0,9.0,-0.05073978379368782,0.004945205524563789,0.08575718104839325,-0.13649696111679077,9,0,0.14834482967853546,0.18679063022136688,0.34456321597099304,-0.19621838629245758,6,0,0.02102341316640377,0.22493797540664673,-0.2714388370513916,"[38625, 19084, 182874, 170752, 88734, 108429, 127087, 143088, 155295, 103530]","[0.0025831982493400574, 0.0268825963139534, -0.013327568769454956, -0.12876775860786438, -0.12972387671470642, -0.004946418106555939, 0.21763518452644348, 0.027402818202972412, -0.02450873702764511, 0.010952606797218323]"
11,833,137047,8,I,I,8.0,1,0,,5,5,10,0.1399880200624466,0.05760801583528519,0.3169439136981964,-0.11043834686279297,0.08238000422716141,-0.17695589363574982,3,0,1,0.3333333333333333,0,19001,0.3169439136981964,0.1399880200624466,0.0,3.0,0.06823526322841644,0.02808024175465107,0.15448994934558868,-0.08625468611717224,3,0,0.3835216462612152,0.1972530037164688,0.29533666372299194,0.08818498253822327,1,1,-0.011351336725056171,0.23678526282310486,-0.167109876871109,"[19001, 23939, 103206, 187284, 823, 212995, 19239, 157753, 137047, 83886]","[0.3169439136981964, -0.002844668924808502, -0.048673756420612335, 0.028800707310438156, 0.15217384696006775, 0.03203187882900238, 0.023091360926628113, -0.11043834686279297, 0.1399880200624466, 0.12738719582557678]"
12,5052,140136,3,D,D,3.0,1,0,,5,5,10,0.017226779833436012,0.04920918121933937,0.2829122543334961,-0.06363123655319214,-0.03198239952325821,-0.26568546891212463,6,0,0,0.16666666666666666,7,18238,0.2829122543334961,0.017226779833436012,0.0,6.0,0.007660974748432636,0.021883975714445114,0.12581482529640198,-0.11815384775400162,6,0,0.2952502369880676,0.18988333642482758,0.3307439684867859,-0.03549373149871826,2,0,-0.07273098081350327,0.039047107100486755,-0.22882556915283203,"[162345, 161357, 82487, 140136, 106319, 105909, 187374, 18238, 149958, 4419]","[-0.05362316220998764, 0.09627523273229599, -0.04973424971103668, 0.017226779833436012, -0.06363123655319214, 0.07436320185661316, 0.16519853472709656, 0.2829122543334961, 0.020571120083332062, -0.029449068009853363]"
13,11997,194515,6,G,G,6.0,1,0,,5,5,10,-0.01795598864555359,0.04950736463069916,0.15207324922084808,-0.1771858036518097,-0.06746335327625275,-0.17002923786640167,8,0,0,0.125,2,211602,0.15207324922084808,-0.01795598864555359,0.0,8.0,-0.008988572284579277,0.02478281781077385,0.07612612098455429,-0.08511469513177872,8,0,0.2239246815443039,0.17818358540534973,0.3583608865737915,-0.1344362050294876,3,0,0.012868468649685383,0.13915833830833435,-0.07707129418849945,"[8445, 201638, 211602, 54760, 125606, 173764, 194515, 200552, 67687, 116609]","[-0.1771858036518097, 0.14902064204216003, 0.15207324922084808, -0.014459054917097092, 0.030295558273792267, -0.04541759565472603, -0.01795598864555359, 0.08531428873538971, 0.15079817175865173, 0.1151268258690834]"
14,7189,172001,2,C,H,7.0,0,0,,5,5,10,0.11956639587879181,0.03711983188986778,0.1595606952905655,-0.09552262723445892,0.08244656026363373,-0.03999429941177368,3,0,1,0.3333333333333333,7,12830,0.1595606952905655,0.1595606952905655,1.0,1.0,0.05756271630525589,0.01787055842578411,0.07681713253259659,-0.019254416227340698,3,0,0.3039858937263489,0.18630950152873993,0.3132566809654236,-0.009270787239074707,2,0,-0.04316379874944687,0.14270201325416565,-0.3525726795196533,"[78680, 191066, 172001, 166954, 158996, 151745, 123015, 12830, 79757, 76012]","[0.1217348575592041, -0.09552262723445892, 0.11956639587879181, -0.04942460358142853, -0.0033067483454942703, 0.04524648189544678, -0.0184817872941494, 0.1595606952905655, 0.11607559025287628, 0.058196622878313065]"
15,10579,94609,2,C,A,0.0,0,0,,5,5,10,-0.18670037388801575,-0.0429750457406044,0.10881233215332031,-0.19407548010349274,-0.14372533559799194,-0.29551270604133606,9,0,0,0.1111111111111111,8,159837,0.10881233215332031,-0.10183054208755493,0.0,7.0,-0.0858822613954544,-0.01976853981614113,0.05005371570587158,-0.135935977101326,9,0,0.0308583602309227,0.1391555219888687,0.27644962072372437,-0.24559125304222107,10,0,0.05454811826348305,0.2202330231666565,-0.1710284948348999,"[92879, 62126, 94609, 115241, 20069, 44499, 82106, 155144, 159837, 344]","[-0.10183054208755493, -0.0751112774014473, -0.18670037388801575, -0.11772219836711884, -0.19407548010349274, -0.048454269766807556, 0.08087123185396194, -0.09029242396354675, 0.10881233215332031, 0.05102721229195595]"
16,6811,171410,3,D,D,3.0,1,0,,5,5,10,-0.15513509511947632,0.09571877866983414,0.26137253642082214,-0.04522755742073059,-0.25085386633872986,-0.41650763154029846,10,0,0,0.1,5,39328,0.26137253642082214,-0.15513509511947632,0.0,10.0,-0.06183546781539917,0.03815266117453575,0.10418079048395157,-0.16601625084877014,10,0,0.044450610876083374,0.15626837313175201,0.237637460231781,-0.19318684935569763,10,0,-0.08934665471315384,0.08437488973140717,-0.28609395027160645,"[120985, 130624, 135631, 171410, 167766, 39328, 175836, 95957, 72607, 158906]","[0.048193302005529404, 0.10461042821407318, 0.12321098148822784, -0.15513509511947632, 0.06224552541971207, 0.26137253642082214, 0.07419431954622269, -0.04522755742073059, 0.06728240847587585, 0.16558709740638733]"
17,9231,11319,9,J,J,9.0,1,0,,5,5,10,-0.12480944395065308,0.018986035138368607,0.1466035097837448,-0.11593364924192429,-0.14379547536373138,-0.2714129686355591,10,0,0,0.1,8,196830,0.1466035097837448,-0.12480944395065308,0.0,10.0,-0.05656454712152481,0.008604607544839382,0.06644175946712494,-0.12300630658864975,10,0,0.05638929829001427,0.11439207941293716,0.2618001103401184,-0.20541080832481384,9,0,-0.11168229579925537,0.13871628046035767,-0.21331878006458282,"[179409, 34051, 127744, 149208, 78041, 154759, 126854, 60025, 196830, 11319]","[-0.09146174788475037, 0.023650508373975754, -0.020036131143569946, -0.016441553831100464, -0.11593364924192429, 0.14309754967689514, -0.00409998744726181, 0.10549581050872803, 0.1466035097837448, -0.12480944395065308]"
18,11447,72146,3,D,D,3.0,1,0,,5,5,10,0.543384850025177,0.022278133779764175,0.41431260108947754,-0.1825937181711197,0.5211067199707031,0.12907224893569946,1,1,1,1.0,3,72146,0.543384850025177,0.543384850025177,1.0,1.0,0.26404914259910583,0.01082569733262062,0.2013285905122757,0.06272055208683014,1,1,0.5999671220779419,0.17213474214076996,0.414124071598053,0.18584305047988892,1,1,-0.016911039128899574,0.2841993272304535,-0.3073142468929291,"[81031, 151125, 17279, 72146, 209192, 150049, 198512, 11957, 106119, 10843]","[-0.1825937181711197, 0.19296284019947052, 0.07437506318092346, 0.543384850025177, -0.11534813791513443, -0.05633673816919327, -0.06763971596956253, 0.09382344037294388, -0.1530524492263794, 0.41431260108947754]"
19,2364,99312,9,J,J,9.0,1,0,,5,5,10,-0.10660773515701294,-0.036044489592313766,0.1428050994873047,-0.3165479302406311,-0.07056324183940887,-0.24941283464431763,8,0,0,0.125,6,142388,0.1428050994873047,-0.10660773515701294,0.0,8.0,-0.04661900922656059,-0.01576205901801586,0.06244790554046631,-0.1090669184923172,8,0,0.028226468712091446,0.1123972237110138,0.2063307762145996,-0.17810431122779846,8,0,-0.004387425258755684,0.2662622332572937,-0.2636532783508301,"[206478, 100111, 5782, 27113, 22424, 201870, 142388, 35104, 44619, 99312]","[-0.08782076835632324, -0.23194999992847443, 0.13926976919174194, -0.09736723452806473, 0.019372979179024696, 0.11945478618144989, 0.1428050994873047, -0.3165479302406311, -0.011617112904787064, -0.10660773515701294]"
20,5897,140660,6,G,G,6.0,1,0,,5,5,10,0.051005322486162186,0.05516473948955536,0.3498730957508087,-0.23807024955749512,-0.004159417003393173,-0.29886776208877563,6,0,0,0.16666666666666666,0,1362,0.3498730957508087,0.051005322486162186,0.0,6.0,0.02273256704211235,0.024586370214819908,0.15593494474887848,-0.13320237398147583,6,0,0.17255151271820068,0.19939672946929932,0.43409261107444763,-0.26154109835624695,7,0,-0.047072768211364746,0.09825317561626434,-0.34791409969329834,"[1362, 156663, 120651, 83107, 180458, 122179, 140660, 204270, 22903, 31221]","[0.3498730957508087, -0.014671511948108673, 0.09881272912025452, 0.18280503153800964, 0.13564762473106384, 0.09233128279447556, 0.051005322486162186, 0.02930554375052452, -0.23807024955749512, -0.13955092430114746]"
21,4995,109542,6,G,G,6.0,1,0,,5,5,10,0.06326603889465332,0.1566547006368637,0.4001539349555969,-0.08899378031492233,-0.09338866174221039,-0.3368878960609436,8,0,0,0.125,9,133058,0.4001539349555969,0.06326603889465332,0.0,8.0,0.037954092025756836,0.09397915005683899,0.24005746841430664,-0.2021033763885498,8,0,0.11762472987174988,0.21907566487789154,0.4166344702243805,-0.2990097403526306,7,0,0.008071180433034897,0.16410547494888306,-0.09285864233970642,"[167299, 59896, 103741, 77589, 144640, 26486, 109542, 19771, 20485, 133058]","[-0.08899378031492233, 0.15582698583602905, -0.04293397441506386, 0.1388872116804123, 0.32377246022224426, 0.12367767095565796, 0.06326603889465332, 0.10396869480609894, 0.2955331802368164, 0.4001539349555969]"
22,1513,163781,3,D,D,3.0,1,0,,5,5,10,0.0672307163476944,-0.023614495992660522,0.17619454860687256,-0.28414297103881836,0.09084521234035492,-0.10896383225917816,4,0,0,0.25,2,168804,0.17619454860687256,0.0672307163476944,0.0,4.0,0.03204350546002388,-0.011255146935582161,0.08397789299488068,-0.051934387534856796,4,0,0.20564377307891846,0.147620290517807,0.4119614362716675,-0.20631766319274902,3,0,-0.0050301384180784225,0.18536105751991272,-0.22672024369239807,"[59840, 171450, 168804, 163781, 106806, 101986, 94379, 20445, 196960, 93794]","[0.07280979305505753, -0.15931685268878937, 0.17619454860687256, 0.0672307163476944, -0.007161267101764679, -0.28414297103881836, 0.05342382192611694, 0.1703246533870697, -0.08760375529527664, -0.14705845713615417]"
23,5111,97310,3,D,D,3.0,1,0,,5,5,10,0.1042393296957016,0.046497516334056854,0.2323632836341858,-0.1511518955230713,0.057741813361644745,-0.1281239539384842,4,0,0,0.25,0,99704,0.2323632836341858,0.1042393296957016,0.0,4.0,0.048284176737070084,0.021537892520427704,0.10763184726238251,-0.059347670525312424,4,0,0.27493569254875183,0.16797325015068054,0.2500990331172943,0.02483665943145752,1,1,0.04692725092172623,0.42186278104782104,-0.16368329524993896,"[99704, 166013, 75392, 97310, 171091, 11737, 144741, 28057, 187468, 33392]","[0.2323632836341858, 0.19735796749591827, -0.12351970374584198, 0.1042393296957016, 0.059269074350595474, 0.0019257664680480957, -0.033061932772397995, 0.048451900482177734, 0.18684324622154236, -0.1511518955230713]"
24,227,106228,5,F,F,5.0,1,0,,5,5,10,0.4315149188041687,0.004094287753105164,0.2148476541042328,-0.19483496248722076,0.42742061614990234,0.2166672646999359,1,1,1,1.0,5,106228,0.4315149188041687,0.4315149188041687,1.0,1.0,0.18913450837135315,0.0017945418367162347,0.09416850656270981,0.09496600180864334,1,1,0.5722549557685852,0.14816874265670776,0.33160141110420227,0.24065354466438293,1,1,-0.014584551565349102,0.09403926879167557,-0.13981668651103973,"[141256, 147320, 139408, 75803, 22408, 106228, 197323, 29224, 92616, 61150]","[0.076957568526268, -0.05772676691412926, -0.007467329502105713, 0.04664210230112076, -0.19483496248722076, 0.4315149188041687, -0.08635029196739197, 0.18600329756736755, 0.2148476541042328, -0.14122267067432404]"
25,6373,161171,2,C,C,2.0,1,0,,5,5,10,0.012613248080015182,-0.007434430997818708,0.16736607253551483,-0.14984001219272614,0.020047679543495178,-0.15475282073020935,4,0,0,0.25,0,132548,0.16736607253551483,0.012613248080015182,0.0,4.0,0.006364008877426386,-0.003751032520085573,0.0844443291425705,-0.07808031886816025,4,0,0.24941250681877136,0.12212684750556946,0.21312494575977325,0.03628756105899811,1,1,0.016649793833494186,0.2207791954278946,-0.26102983951568604,"[132548, 71670, 161171, 194058, 54764, 182157, 162984, 106941, 161590, 47965]","[0.16736607253551483, -0.09374511986970901, 0.012613248080015182, -0.04766813665628433, -0.004842430353164673, -0.09568189084529877, 0.1205594465136528, 0.05680003762245178, -0.019857842475175858, -0.14984001219272614]"
26,2355,34540,4,E,A,0.0,0,0,,5,5,10,0.07623478025197983,0.02726704813539982,0.18402642011642456,-0.09010167419910431,0.04896773397922516,-0.10779163986444473,4,0,0,0.25,3,51467,0.18402642011642456,-0.04235047847032547,0.0,8.0,0.03802524879574776,0.013600576668977737,0.0917908176779747,-0.053765568882226944,4,0,0.16937533020973206,0.14856445789337158,0.2805948555469513,-0.11121952533721924,4,0,0.011851037852466106,0.24193981289863586,-0.2666477560997009,"[173629, 134179, 151704, 51467, 34540, 176246, 75804, 161387, 113409, 138210]","[-0.04235047847032547, 0.1046147570014, -0.08948563784360886, 0.18402642011642456, 0.07623478025197983, 0.03169512748718262, -0.09010167419910431, -0.03832819312810898, 0.06266063451766968, 0.12267246842384338]"
27,12192,135124,3,D,D,3.0,1,0,,5,5,10,0.24867641925811768,-0.05361713841557503,0.11618879437446594,-0.3259909451007843,0.3022935688495636,0.13248762488365173,1,1,1,1.0,3,135124,0.24867641925811768,0.24867641925811768,1.0,1.0,0.10641147941350937,-0.022943394258618355,0.04971850663423538,0.05669297277927399,1,1,0.34812745451927185,0.14281342923641205,0.41240692138671875,-0.0642794668674469,2,0,-0.01761528104543686,0.1376977562904358,-0.22183644771575928,"[59263, 56204, 170349, 135124, 189503, 90309, 127007, 156007, 45061, 24345]","[-0.07423991709947586, -0.04690259322524071, -0.02473646029829979, 0.24867641925811768, -0.3259909451007843, -0.10746200382709503, 0.11618879437446594, -0.12190257012844086, 0.08532868325710297, 0.01716272532939911]"
28,8486,93031,4,E,D,3.0,0,0,,5,5,10,0.0027613267302513123,0.039443451911211014,0.18397322297096252,-0.11875030398368835,-0.0366821251809597,-0.18121188879013062,6,0,0,0.16666666666666666,7,116393,0.18397322297096252,-0.06868354976177216,0.0,9.0,0.0017535209190100431,0.025047700852155685,0.11682816594839096,-0.11507464200258255,6,0,0.11092685163021088,0.13792377710342407,0.305972695350647,-0.1950458437204361,5,0,-0.04206532984972,0.14480453729629517,-0.22507816553115845,"[64494, 178016, 209525, 141036, 93031, 20047, 202678, 116393, 173553, 38812]","[-0.006028197705745697, -0.11875030398368835, 0.09265489131212234, -0.06868354976177216, 0.0027613267302513123, 0.035745784640312195, 0.11324166506528854, 0.18397322297096252, 0.1512937843799591, -0.028456203639507294]"
29,8010,191286,2,C,C,2.0,1,0,,5,5,10,-0.04743605852127075,-0.04081955924630165,0.07727614045143127,-0.14368225634098053,-0.006616499274969101,-0.12471219897270203,6,0,0,0.16666666666666666,7,67224,0.07727614045143127,-0.04743605852127075,0.0,6.0,-0.023136701434850693,-0.01990954391658306,0.037691086530685425,-0.06082778796553612,6,0,0.09345141053199768,0.134000763297081,0.20096668601036072,-0.10751527547836304,9,0,0.047099098563194275,0.17437207698822021,-0.06719879060983658,"[6975, 29655, 191286, 201399, 93126, 120351, 209354, 67224, 140696, 180669]","[-0.02963174879550934, 0.011755019426345825, -0.04743605852127075, -0.12289001047611237, -0.05336251109838486, -0.13646341860294342, 0.014886565506458282, 0.07727614045143127, -0.14368225634098053, 0.014736190438270569]"
30,12029,146280,8,I,I,8.0,1,0,,5,5,10,0.10253500938415527,0.008990597911179066,0.11823051422834396,-0.1546505093574524,0.09354440867900848,-0.01569550484418869,3,0,1,0.3333333333333333,6,196295,0.11823051422834396,0.10253500938415527,0.0,3.0,0.05155540257692337,0.004520540591329336,0.05944720655679703,-0.007891803979873657,3,0,0.1412074714899063,0.08651325106620789,0.1556485891342163,-0.014441117644309998,2,0,0.010410691611468792,0.24196574091911316,-0.1699671894311905,"[12757, 23441, 185797, 1625, 5641, 163158, 196295, 81134, 146280, 182018]","[-0.025965319946408272, 0.029462814331054688, -0.02480326034128666, -0.1546505093574524, 0.010855518281459808, 0.06683377921581268, 0.11823051422834396, -0.054996147751808167, 0.10253500938415527, 0.11594799906015396]"
31,1288,189467,3,D,D,3.0,1,0,,5,5,10,0.151790589094162,-0.053175780922174454,0.14230690896511078,-0.20648637413978577,0.20496636629104614,0.009483680129051208,1,1,1,1.0,3,189467,0.151790589094162,0.151790589094162,1.0,1.0,0.07841622829437256,-0.027471022680401802,0.07351688295602798,0.004899345338344574,1,1,0.23378606140613556,0.10418202728033066,0.27399367094039917,-0.04020760953426361,2,0,-0.011125769466161728,0.18999725580215454,-0.1895846724510193,"[127567, 199195, 52, 189467, 86081, 30327, 2253, 72876, 86877, 52799]","[-0.029433172196149826, -0.015847794711589813, -0.002158273011445999, 0.151790589094162, -0.20648637413978577, 0.020305827260017395, -0.05160524696111679, -0.1513851433992386, 0.14230690896511078, -0.18427875638008118]"
32,11425,125371,4,E,E,4.0,1,0,,5,5,10,-0.0031975209712982178,0.030970126390457153,0.11156147718429565,-0.11572384089231491,-0.03416764736175537,-0.11475899815559387,8,0,0,0.125,6,83747,0.11156147718429565,-0.0031975209712982178,0.0,8.0,-0.0017573768272995949,0.017021549865603447,0.06131550669670105,-0.06307288259267807,8,0,0.09851044416427612,0.15153956413269043,0.22112902998924255,-0.12261858582496643,9,0,0.03513045236468315,0.24811768531799316,-0.2109052836894989,"[28388, 191154, 15444, 121731, 125371, 30605, 83747, 44718, 146539, 64512]","[0.049693286418914795, 0.03885723650455475, -0.11572384089231491, 0.05871427431702614, -0.0031975209712982178, -0.05983640253543854, 0.11156147718429565, 0.06385479867458344, 0.050649143755435944, 0.08096116781234741]"
