bundle_id,true_indice,true_option_idx,true_option_char,input_indices,candidate_indices,input_str,target_str,prediction,raw_response,hit,overall_hit_rate,overall_valid_ratio,valid_only_hit_rate,cfg_num_cans,cfg_num_token,cfg_toy_eval,cfg_seed,cfg_shuffle_seed,cfg_use_hard_negative
14153,12646,4,E,"[18217, 2004]","[15108, 9004, 27590, 27161, 12646, 2959, 3770, 19855, 29397, 30603]",1. äõÞÙãí2019õðÌùãæÎ³?÷úÛÝ÷³Ðñ?á³ÛÜû¹Ò³?ù«?ñòÍÔ?ßæýÌ?÷ùû¹; 2. á³?øÐøÐÒ³2019ãæÎ³ðÍ ?÷ú ÛÝ÷³ÞØ?øÐ?ù«Ò³øÐÚ»??Ì·øÐÞØÎ¥øÐ,A. à¤Úìä³á³?û¹ý§î¼?ñòÍÔá³ÛÜû¹Ò³2019õðÌùãæÎ³?÷úÛÝ÷³áæ?ÛîøÖû¹; B. Í¯ì¥ýÀê«?2019ãæÎ³õðÌùðÍÒ³?â¢Íïü£?ÕÕø¸×ÔÌ«?Ì·â¢ð«ÞØ?øÐøÐ; C. ?àä2018ù¾?ãæù¡ ??÷×ÐÃá³ýÙ?ýÌ???áæÎúÝÂ?÷Ú?Ò³; D. ?ëýÏÙÒ³2018õðõÕãæÎ³??÷ß???ñé?Î³??ÏÙÙ¾ëýÛÕÏÙí­?Ëì÷ß; E. 2019õð?ãæÎ³á³?ãæÊ¦?Ù¾??ëýÏÙÛöãÒ?Í¯?ßäÛÎãýÏÙÒ³?ßæÏÙí­; F. s925???é¥àøÍö???÷ú??Üô??àøàø?Î³×µ?ì¼?ì¼?ì¼?ù¡; G. JESSIE&amp;JANEÒ³øÐ???Ì·?â©÷ÒøÐ2285???Ì·øÐýÌ?ù«øÐÞØ?øÐ; H. ÑÖÑÖìí?2019õð?ãæÎ³?÷úÒ³??áæÍÔé¦?â±òÁ÷ÕÛÎ???éÚí¨?Ò³; I. ÜêÏ¹ØöÜ×Ò³Ó­Î³ÔÏ2018ãæÎ³insÊ¥ý§ØöëýØüøÐÜ×èâ÷ßØö??ú¼??Ðº; J. ?Ú¸?ò«?Ò³øÐ??éÚù«?ÑÑøÐÓÞé»Õá?ßäãæÒ¦?ù«??øÐ,C,C,0,0.355704698,0.986577181,0.360544218,10,5,250,45,41,False
18369,3858,4,E,"[26931, 30641]","[6170, 22996, 18256, 29236, 3858, 1980, 22864, 18944, 15203, 2795]",1. õðÌùá³øÐøÐÒ³2019ãæÎ³ðÍ?÷úÛÝ÷³ÞØ??Ì·??????ýÌ?á³Û°øÐ; 2. AI ÛöãÒ?Í¯?ÖôÙ¶ åÏÙ¾ùßÕáÍÔ?90% õÕÔÏÒ³?Ê«Ù¶Ù¾?ÑõÍþÙ¶í­,A. MGá³ßÚìéí®??ëýÏÙÒ³ù¾2019ãæÎ³?÷úÝÏßäûÝïÊ?õ±à¹?Ú¸aí®ÏÙðÍ; B. ìàØºÒ³û¹2018ãæÎ³?û¹Ù¥àøýÌ?á³ÛÜû¹Í§?ÛÝ÷³÷ùû¹4871030099; C. INCA?Í¯?äÓøÐÒ³Úâ??Ì·ÞØ???ÛÝ÷³á´Ò³á³?øÐ?÷ú2018ãæÎ³; D. ??Ú¹2019ù¾?ãæÎ³?ßæá³?ãæí®Ù½ìÔü£?áæÚââÀTýÑÒ³cecÓ­âÀß¾ëý; E. ûÛä³Ì³ä³ éÚí¨?Ò³2019ãæÎ³ù¾ÌùinsÎÖÚ«á´Ò³?òÁ÷Õ?áæchicÖÕ??; F. ??á³øÐøÐ2019ãæÎ³ðÍ?÷úÛÝ÷³?àõ??â¢ð«á³?ãæá´Ò³øÐ?Ì·ÞØ?; G. á³ßú?øÐ ?ßäãáÜæâ¢ÑÚøÐøÐÒ³2018ãæÎ³?????Ì·á³øÐÞØ?øÐðÍ; H. VHÒ³øÐ2019ãæÎ³?Ì·øÐéÚù«Ò³ÞÍÞØ?øÐ??â¢ð«øÐ??ÓÞÛ°û¡?ÐÖøÐ; I. ¡¼SASAá³î»¡½ïÒð¤ ù¾Î³???àõ×µ??îñý¨ÕÃ???éÚí¨Ó­?Ò³; J. û¹í­Ò³2019ãæÎ³õðÌù?ù«ôÓ??û¹?Í¯???Ï¢øÁî¼Îßó©??û¹,J,J,0,0.355704698,0.986577181,0.360544218,10,5,250,45,41,False
21792,127,2,C,"[2368, 6154]","[26056, 15795, 127, 27585, 25841, 26611, 25564, 24441, 21025, 5230]",1. STPYìí?ÛÜßäîÙêúì¼???CHIC??Í¯??ÛÝ÷³ì¼???ÑÑS925â¢íÂ; 2. í­ôç?ßäñé?Î³?ØüÒùåÏÙ¾ÓÞëýÒ³ÔÏ?2018ãæÎ³?Øüô¾Ù¾?èâ÷ß,A. ¡¼1CP¡½ãæÎ³ð÷ßäÙ¾??í­ÍÔé¦?â±üéßäòÁ÷Õ?÷ÚÎúÝÂ?Ò³; B. ßµÒ³Ý»Õªàä??ß¹?ëýÏÙãæÎ³Ò³?2019×µú¼ÏÙí­õð?ÚÌ?à¹Ò³aí®ÏÙ; C. ¡¼Ñõ?¡½?????øÐøÐÒ³2019ãæÎ³ù¾Ìù??ýÌ?Ò³øÐ?Ì·øÐÞØ?øÐ; D. MOSSïÒð¤2018õðÌùãæÎ³?÷ú?ßæÛÝ÷³??èâ÷ßÙ¾ß¹?ß¹Ò³AD81008; E. MIUCOù¾ÌùãæÎ³í©??à¹îÜÛö?á³?ùÃ??Aí®úþÝÏßä???ëýÏÙÒ³k; F. FURLA/Ý³ÕÃÒ³Î³ ýÙ??ßäéÚù«?Ì·/ÞØ?øÐ BJN5 ?? ùÂí·÷å?; G. ??ì¥ ?Ù¶í­ïÒúþÙ¾??ÖôÙ¶Ò³õÕÔÏ?÷úìíÍ§Ê¦?ûÝïÊ??Ê«Ù¶; H. ÷â????ïÈÌ«í­ÙéâÀchicèßèßÏÙ?ëýÏÙí­; I. ÛõÞÖ?ëÚàä?ÛÜ?ß¹Ò³?âÀ?Ûõ2017õÕ?ãæÎ³?Úªí©??áæ???ëý; J. ?Ú¸ÓÞø«?ù¼?ü£òÒñÁ×³?øÐøÐÒ³2017ãæÎ³õÕÌùÞØ?øÐpu?ù«á³Û°øÐ,C,C,1,0.355704698,0.986577181,0.360544218,10,5,250,45,41,False
2785,30641,4,E,"[8567, 21139]","[3683, 18106, 27302, 9316, 30641, 25655, 27605, 21429, 30093, 16629]",1. ?Ú¸2018õÕÔÏãæÎ³??ý§î¼?÷Õü¨Ðàã£ü¨Ò³ù«ü¨?ÞÍ?ü¨ÍÔ÷Õü¨?ü¨; 2. ??Ê«õðù¾?÷úñé?Î³ÛÜßä??øÐÔëÙ¾ëýÏÙV?ËÕ????ëýÏÙÒ³,A. 2018ãæÎ³ÍÔ?ÊïåÇ?2019ß¾ãæ?ù«ÔçÝ¯øÐboxøÐÛÝ÷³?Ì·ÞØ?øÐøÐÒ³; B. ¡¼ßÔéö÷ú¡½üÞÕôÒ³û¹ÛîøÖû¹ÛÝ÷³á³ÛÜû¹ï×?÷ùû¹?ßæ??ýÌ?û¹í­õÕ; C. ÞØ?øÐÒ³?÷ú2018ãæÎ³ðÍinsõ±ûýøÐÛÝ÷³???Ì·Ò³øÐÙ¥àøÔÒÎ³øÐøÐ; D. ×ùß¦ß¦í»×ºõÏ?õÕ?ÌùãýÏõÖÚé¦ÎúÝÂ?í­áóãó?â±?Õôá³ÊÅéÚí¨?Ò³; E. AI ÛöãÒ?Í¯?ÖôÙ¶ åÏÙ¾ùßÕáÍÔ?90% õÕÔÏÒ³?Ê«Ù¶Ù¾?ÑõÍþÙ¶í­; F. 2018õÕÌùãæÎ³?ëý?Ú¸Ê¦?ûÝïÊ?èßèß?àä??ß¹Ò³?ßæ?âÀß¾ëý; G. ÑÑûÏ×áchic??á³øÐøÐ2019ãæÎ³Ò³øÐÓÞ??Ì·ÞØ??ÐÖøÐéÚù«??øÐ; H. openlady ýÙßä?ãó÷ò?á³ÊÅéÚí¨?Ò³ ?â±ÛÝ÷³???2018ÔÏÌùãæÎ³; I. ÜØ?â¢?Ò³??925??????ù¡?Í¯ðÍ×µ?àõ?ÚÌïÒð¤?Úªâ¢?; J. ?ñ½ó×áä?ÔÒÎ³â©?ïÜÖÕ?û¹Ò³2019ãæÎ³õðÌù??ý§î¼?ù«òªý·?û¹,A,A,0,0.355704698,0.986577181,0.360544218,10,5,250,45,41,False
698,28010,2,C,"[29124, 21277]","[4623, 4643, 28010, 17023, 5212, 18258, 4822, 11666, 878, 16893]",1. ¡¼Ñõ?¡½?Í¯×µÕÈøÐøÐÒ³2019ãæÎ³??ÛÝ÷³??Ò³øÐ?Ì·ÞØ???øÐ; 2. X?Ú¸ÓÞ??ëýÏÙ2018õÕÔÏãæÎ³í©?ü£??Ú­ÏÙ?áæ?â±?MMñé?ÏÙ,A. Ûõòª? ÛÜßäýÌ??÷Ú?Ò³ù¾ÍÔé¦2018ãæÎ³ÎúÝÂ??áæÎÖÚ«á´Ò³?í­; B. Ù¾Ù¾û¹Ò³õÕÔÏ?ù«?ìÑøÐ?Úâöéû¹Ò³ÔÏ?Ù¾èâô¾Ù¾Ù¾öéû¹??ÙÏ×Íû¹; C. MAGENAê«??Í¯?êõ?á³åÏù«?ÖôÙ¶?äº?ù«?Ê«Ò³Ù¶í­õÕÔÏãæù¡; D. ??ü¨í­Ó­ü¨Ò³õÕ2018ÛÝ÷³ÛÜßäÛ°?ÍÔ?ðØ?â±â±Õ£ü¨insÓ­÷Õ?ïË; E. casioÐý?ïÁAQ-S810??ÛÁâ©â¢øú??Ñûøú?à¤?Î¯?á³ýÙøúïáù¡; F. BettyChowÓÞ?£¡???Î³åÏÙ¾?Ì«í­ñé?Î³Î©û¡à¤Ü×èâ÷ß 18Ò´4; G. ßÓ??/÷éÕóÍ´Ò¦|?äº??ÛöãÒá´Ò³?ëýÏÙ?âÀ?Í¯?Ú­ÏÙÚ·ÛÜÒ³; H. ù«?Ò³2018õÕãæÎ³?÷úÒ³?áóãó?â±áæ?é¦PUù«?Ê¥?ýÌ??ùë??; I. ??ÍÔ?Ù¾ëýÒ³?ìé×û2018õðõÕãæÎ³?÷ú??ÓÕßächicöèî¼??ß¹ðÍ; J. ?ù«??øÁî¼?ü¨Ðàã£ü¨?ÞÍÏõ?ü¨Üô?ã£ÍÔ÷Õü¨?÷Õü¨?ü¨?ü¨Ò³,D,D,0,0.355704698,0.986577181,0.360544218,10,5,250,45,41,False
3762,25615,5,F,"[27114, 9047]","[30898, 24408, 23782, 29453, 11655, 25615, 21060, 11985, 626, 7280]",1. ÞÞ?Ù¶Ò³÷éÑÚ?õ®Ù¶ó´?Ù¶ù¾á³?ãæú­?ú­?Ù¶÷¼?Ù¶ÓøÊ£ÛÁ?Ù¶í­; 2. 2019õðù¾ÌùãæÎ³ÕØöéû¹?ù«øÁî¼øÐ?Úâöéû¹ÛÜßäÙéý¨?ñéàõÙÏ×Íû¹Ò³,A. á³øÐøÐ2018ù¾ÌùãæÎ³Ò³øÐinsÓÕßä÷âÙ¥øÐÍý?øÐÚ»????Ì·ÞØ?øÐ; B. ù»Ê­öèî¼?Ò³Ìù2019ãæÎ³?â±á³ýÙ?Ò³èâô¾?÷úáóãóÛÝ÷³?ßæá³ÊÅ; C. ÷â?????ïÈ?ñÁ×µ??ÍÔé¦?ëýÏÙ; D. Bata/ÚûÊ¢ÑÑ?Û°?Û°?à¢ÎÁî¸?éÚù«úÔ?ÜØû¹Ò³?û¹6203CM7; E. ?ñ½ó×2018õÕÔÏÙÏ×ÍÙ¾Ù¾û¹?Ù¾øÁî¼Ù¾Ù¾öéû¹Ò³èâô¾øÐ??ìÑÚâöéû¹; F. ïáù¡Òù?â¢øúÒ³ÞÍÏõÌþøú??ðÍ×µÛÁâ©Î³å¨ÎÃ?ù«?Íö?àõÒ³øúãæÎ³; G. ?Ô´ëýÞì2019õð?ãæÎ³Ò³??÷úáóãó?â±÷òÔ×á³ÊÅéÚí¨?MM8722éò; H. ?ØöØ«|ôø×Û2018õðãæÎ³??òÒèßèßû¹?Ï¢?û¹Ò³ìíÍ§?ßæ1701012-1; I. insù¾ô¸Íý?á³øÐøÐÚ»?à¹Ò³2018ãæÎ³ðÍ?÷úÛÝ÷³ÞØ?øÐhoney?îèøÐ; J. ?ßäéâ??Ë£Ò³Ó­Î³ÛÎãý?ßæ?÷úõðõÕèâ÷ß2018ãæÎ³,A,A,0,0.355704698,0.986577181,0.360544218,10,5,250,45,41,False
8502,4946,1,B,"[24847, 6892]","[14324, 4946, 10683, 14413, 12255, 7994, 11761, 23804, 17033, 25995]",1. ??ÖÚÑÖ???òÒñÁì¼? Ò³ãÒ???Î³ì¼?ãæÎ³insì¼??÷úì¼?ù¡; 2. ù¾?2018ãæÎ³Ò³insõ±ûýàõÊïÖÚÌ·á³ãýÏõ?ëýÏÙ?â±á³úÅ?ÏÙí­Ò³ù¾,A. ?Ê«RMOJUL 2018ù¾?Ò³?ãæ ??à¤??Üô??ùÃ?????ëýÏÙSW; B. beringÛÜÖµâ¢øúÒ³ ÛÁâ©ù¡ø«ïáù¡Ò³ÞÍâ¢øú ??á³øú?àøÍöÒ³øúdw01; C. BEAUõÕÌùá³ÛÜû¹Ò³?÷ú?ù«á³ù«û¹øÁî¼ýÌ?û¹Ò³÷â?à¢ÎÁ÷ùû¹??û¹; D. ?Ô´ëýÞì2019õð?ãæÎ³Ò³??÷ú?ßä?â±ñé?Î³ÛÎ??ëýÏÙCQ6855?; E. ??TýÑ+á³?ãæ??ÛÎ?ÏÙ?ëýÏÙ?Ëì÷ßÒ³; F. ù¨ÔðÚëÓÞâÒ¡¶å¨?îÜäÑ?¡·Ùþ??Í¯ìÔü£V??ëýÏÙÒ³ù¾2018ãæÎ³; G. Úì77?????ëýÏÙÒ³ù¾Ìù2019ãæÎ³Ó­âÀü£ßäaí®ÏÙ?â±ñé?Î³ÏÙí­; H. á³ÛÜû¹Ò³????÷â??ÍöÛÝ÷³?÷úýÌ?÷ßÊÅ?ù«Ê¶ÚÐ?ØüinsÒ³û¹; I. 2019õðÌùãæÎ³ÛÝ÷³ýÙßäá´Ò³á³?ãæÍÔ?û¹Ò³??ôÓ??ßäàõÊï?û¹í­; J. à¤à¤×ìÑû?ùû?éÚí¨?ÑûÎúÝÂýÙßächic?í­Ñûßæ?÷úðÍ×µòÁ÷Õ?,B,B,1,0.355704698,0.986577181,0.360544218,10,5,250,45,41,False
26571,5405,2,C,"[24847, 18274]","[16359, 29136, 5405, 8963, 30582, 11821, 23863, 21510, 30838, 19829]",1. ??ÖÚÑÖ???òÒñÁì¼? Ò³ãÒ???Î³ì¼?ãæÎ³insì¼??÷úì¼?ù¡; 2. ¡¼QC¡½MIUCO?÷×Ï·ìÔü£??poloÏÙTýÑÏÙýÌ????ëýÏÙk,A. å¥Óþ ?Ú¸ê«??ù¼??ì¼?925?ì¼?Ùéì¼Ô×ì¼???ß²ÊÇ?û¡ì¼?; B. 2018ãæõÕÔÏÛÝ÷³à¢ÎÁinsá³ù«û¹?Í¯ýÙßä???û¹Ò³ ñé? ÓÞ?û¹; C. Ú¨ß¾??õÕÎ³?êÂ?Ò³ÞÍÍ§???ýÌ?û¹øÁî¼á³ÛÜû¹H14W8105; D. ÍÔé¦?ãóÚÝ?ù«?Ò³ÎúÝÂ2018ãæÎ³õÕÔÏ?Õô?â±á³ÊÅð«ÔëØ¨Þãöèî¼?; E. â±â±ü¨?ïËü¨Ò³ì£Øö?ù«?ßæÊ¥??ù«ü¨í­Ò³2018ãæÎ³ÓÞ?Ó­ü¨û¹ÔÏ; F. åÏÍÄÙ¾Ù¾û¹Ò³õÕÔÏÌù?÷úãæÎ³øøû¹Ê¥?ÜÁÑìøÁî¼?ìÑÑÑ??ÔçÔç?û¹; G. GENANXê«????ðÍø«åÏÙ¾ÓÞëýÑû?Ò´?Î³ýÌ?ÔÏÌùèâ÷ßÑûÞÍ?ëý; H. ??2018Ò´ù¾ÌùãæÎ³Ò³ÞÍ÷ç?ÕØû¹Ò³?ßæýÌ?ÖÚò¿ÛÝ÷³Ò³û¹H55W8202; I. ê¨ÙÞÜâ ??týÑÑûÓ­âÀï×??ù¾?ú­ûëß¹ìíÍ§ðÍ???áæýÙÛÜ?ýÑÑû; J. LIL CHERê«âÖ?ÍÔé¦òÁ÷ÕéÚí¨?Ò³õðõÕ2018ãæÎ³?÷ú?â±chic??í­,C,C,1,0.355704698,0.986577181,0.360544218,10,5,250,45,41,False
4738,21802,7,H,"[30720, 13625]","[6103, 10379, 23916, 8726, 30007, 8643, 17491, 21802, 16511, 26817]",1. ?ÍÛøÐøÐÒ³ãæÎ³éÚù«ÞØ?øÐÛÝ÷³?øÐÒ³øÐá³øÐÞØÎ¥?Ì·øÐ??á³Û°øÐ; 2. Ú¨ß¾??õÕÌù?êÂ??Ú¸Ò³ÞÍÍ§?ýÌ?÷â?û¹??á³ÛÜû¹H14W8501,A. Ameber2019ê«?ãæù¡øÁî¼?û¹Ò³?Ï¢???û¹â¢Íï?ù«ù«û¹åÏù«û¹ÛÜ; B. ß¾ãæá³øÐøÐÒ³2019õðù¾ãæÎ³Ú»?chic??øÐ??ÛÝ÷³?Ì·ÞØ?á³Û°øÐ; C. IpanemaÕØû¹Ò³èâô¾ù¾ÌùøÁî¼????û¹?ÊÅú­?ÞÞ?û¹?ßæÕØöéû¹; D. éöÞÖÙÊßÌê«????Ò³?2019õðù¾ãæÎ³ÞÂÒ³ìÔü£ñé?Î³îÔ??ëýÏÙ32; E. 1Ëì7ï¹2Ëì6ï¹ æÓü£?èâ÷ßÒ³2018ãæÎ³ÔÏ?Í¯?â±Ì«í­Ù¾?ÓÞëý ?ÝÏ; F. ?ÍÛøÐøÐ2019ãæÎ³?àõ???Ì·ÞØ?â¢ð«Ò³øÐÛÝ÷³?ÐÖøÐ÷×ÐÃ?×éøÐ; G. ELLEÒ³øÐ18Ò´ãæù¡80570?Þï??Ì·øÐÚ»?ÞØ???Ì·?â¢ð«; H. ?ëýÏÙõÕ?Ò³2018ãæÎ³?÷úimiss???á³ãýÏõ??Êï??pphomeÏÙ; I. 2019ù¾ÌùãæÎ³?ù«ñéðØ?Ò³û¹í­ù«??øÐ?ÕØû¹çÈ??Í¯ý¨ÍöÍÔ?û¹; J. ?ñ½ó×2018ãæÎ³100%åÏ?ß¹Ò³ÍÔ?Ù¾ëý???áæ÷ß?Ê¥ý§åÏÙ¾??ß¹,D,D,0,0.355704698,0.986577181,0.360544218,10,5,250,45,41,False
3087,24847,9,J,"[24669, 26076]","[1320, 30345, 8624, 3286, 26193, 4213, 19224, 8601, 12703, 24847]",1. fedù¾ÌùÍÔ÷Õ???Ì«?øÖÕØû¹Ò³ ?ÍöÎßó©??øÁî¼û¹ÕØü¨1150572; 2. Ú¸ý÷á³úÅ?×ÔÌ«??øÐÒ³2018ãæÎ³??ÛÝ÷³??á³ýÙøÐÒ³ÞØ???ÔÏ,A. ÑÑ?ïÒð¤ 2018í»ð¤õÕÔÏÛÜßä?áæÍÔé¦?÷ÚýÌ?éÚí¨??êú???Ò³; B. Û°??û¹Ò³?ù«?Ï¢ñé?2019õðÌùãæÎ³ÛÝ÷³ðØ?ù¾ÌùõðõÕõðÎ³ù«û¹Ò³; C. 2018ãæÎ³Ò³?õð?öèî¼?÷³?ÏÙí­2017õÕÔÏÌùá³úÅ????ëýÏÙÒ³õð; D. 2018õðõÕ?ãæÎ³?÷úchicÍÔé¦?ÕôýÙßä?â±??ÔÒÎ³éÚí¨?Ò³÷òÔ×?; E. ù¡ø«á³â¢ð«øÐ??Òù?Ò³øÐÛÁâ©éÚòÐøÖ?â¢øÐøÐ???Ú¸??ÞØ?øÐ; F. ¡¼ùÚ?÷å?¡½CASSILEéÚù«????ýÌ??ÐÖá³Û°øÐÒ³?Ì·øÐÞØ?øÐ; G. ??×ûÍö?õÕÌù2018Ò³??÷úOL??àõÊïÖÚÛÎV??áæ?âÀ?ß¹ß¾ëý; H. àªàªÚ·ÖÚ/á³?ãæÕÒÓ¿?Ê£?Ëì÷ßàä????ëýÏÙÒ³ù¾?ßæ2019ãæÎ³; I. ???àõÛÝ÷³???Î³×µ???ì¼?Ò³??ü£?ì¼???â±õ±à¹ì¼?; J. ??ÖÚÑÖ???òÒñÁì¼? Ò³ãÒ???Î³ì¼?ãæÎ³insì¼??÷úì¼?ù¡,A,Choice: A,0,0.355704698,0.986577181,0.360544218,10,5,250,45,41,False
19301,25371,5,F,"[7933, 13625]","[42, 18120, 19680, 28289, 9212, 25371, 14768, 5136, 25520, 25373]",1. ýÙßä???? ???àõ?ÏêîÔ??Ïê??ÛÝ÷³?í­?ù¡ choker??; 2. Ú¨ß¾??õÕÌù?êÂ??Ú¸Ò³ÞÍÍ§?ýÌ?÷â?û¹??á³ÛÜû¹H14W8501,A. roselingling  ?àõ??ÍÔ?ý§???ÕªÌ·âÀ??ÊïÜÁÑì??ß¹Ù¾ëý; B. àä? ??ÙÊ?ì¼?Ò³?Î³à¹?Ù¾Ï¹îÔ??Ú¸?Í¯ÏêÏê?àõ×µ?ì¼?; C. áÈÙÊñéé¦÷òÔ×éÚí¨?Ò³õÕÌù2018ãæÎ³ãæÎ³Ù¾?ùû??â±Ò³?JY3280; D. LOSEA ????á³Û°øÐÒ³2018ãæÎ³?Ì·øÐß¾ãæ??øÐÒ³ÞØ?á³øÐøÐÒ³; E. MGá³ßÚÍÔé¦òÁ÷Õ?Ò³õÕÔÏ2018ãæÎ³??ýÌ???áæ?ßæulzzang?í­; F. DanielwellingtonÓ¡Òù?û³?? dwÒ³øú32mmýÙßäÑÑ?Ò³øú; G. LIN CHAO ZHANG ?ù«ûÝïÊ?Ï¢ñìÍï?ã¨?ïÈÕÕ??âÀ??ÏÙ?ëýÏÙ; H. ??Ú¹õðõÕÌùí©?Ó­Î³?âÀÒ³ß¾ëý?ßæ?áæÊ¥??Ù¶÷ß?ÛÜßä?ëýÒ³; I. ??ïáù¡á³øú?Ò³ÞÍá³?ãæâ¢øúÙþ??Í¯?ßæ?ØÙà´çÈ?ãÒ??Ò³øú; J. ÔÏ?üÅãæÎ³ÍÔ?åÏ?ß¹Ò³÷ß?Ù¾ëýÊ¥ý§???áæöèî¼??ß¹ÓÞ???,C,C,0,0.355704698,0.986577181,0.360544218,10,5,250,45,41,False
20383,20263,4,E,"[22061, 24847]","[22297, 6995, 3743, 7501, 20263, 15964, 17797, 21214, 28924, 20647]",1. ?Ú¸Ù£ê°??ÛöãÒá´Ò³V??âÀýÙßä?ëýÏÙ?ÏÙ2018ãæÎ³õÕ??Ü×ÏÙ; 2. ??ÖÚÑÖ???òÒñÁì¼? Ò³ãÒ???Î³ì¼?ãæÎ³insì¼??÷úì¼?ù¡,A. KÊ«????÷Ú?Ò³??2019õðù¾ãæÎ³?áæÚÝÎ³áæ??ÊïÍÔé¦òÁ÷Õ?; B. chicá³øÐøÐÒ³2019ãæÎ³ðÍ?Ì·ùû?ÞØ?á³Û°øÐ?÷ú??ÛÝ÷³?Í¯Ò³øÐ; C. ýÞÒþËÛÑûÎ³??êóÏõØö??Ó­âÀTýÑ ÛÜýÙáÈßäöèî¼?ßä ýÌ?Ùþ?; D. ?Í¯áóãóÏÙ??í­ÓÞëýÊ¥ý§ñé?Î³åÏÙ¾?èâ÷ßõÕÔÏÌùÒ³?20199ãæÎ³; E. PANDORAÚëÒýÕÃ??ÑÑßä?îð?äº??386240CZ???Íé??ù¡Ò³; F. ÜêÏ¹Ù¶Ò³õðù¾?èâó´??àßÙ¶ÛÜßäá³?ãæðÍÙ¶í­; G. á³ÛÜû¹Ò³û¹2019õðÎ³ù¾Î³õðÌùãæÎ³ÛÝ÷³Ðñ?øÁî¼åÇ?÷ùû¹??ÛÜû¹ù¾; H. 2018ãæÎ³àõÊï8cmÍÔ?öéû¹Ò³??øÐ?ÕØöé?Ú¸??ÙÏ×Íû¹ôÓ?Úâöé; I. Ipanema2018ãæÎ³Ò³ÞÍìÑí®öé Starck???ê«?öéû¹ÞÙ÷²Ðº?ùêÎ³; J. ?Ú¸?ù¾ÕØû¹Ò³ñé?ôÓ??û¹Îßó©?ÙÞ?ZG116AH6,B,B,0,0.355704698,0.986577181,0.360544218,10,5,250,45,41,False
9357,21413,7,H,"[15481, 30641]","[11999, 6206, 23088, 6974, 12505, 5522, 10126, 21413, 17988, 641]",1. á³ßú?øÐ×ÔÌ«??øÐøÐÒ³2019ãæÎ³?ù«â¢ð«?Ì·á³øÐ??ÛÝ÷³ÞØ?øÐ; 2. AI ÛöãÒ?Í¯?ÖôÙ¶ åÏÙ¾ùßÕáÍÔ?90% õÕÔÏÒ³?Ê«Ù¶Ù¾?ÑõÍþÙ¶í­,A. ?ñ½ó×â×Ò³Ù£ê°Ò³?õÕ2018ãæÎ³?ïÈ??Ó­ÏÙÍÔé¦ÏÙí­ùÃ???ëýÏÙ; B. gthommeõðÌùýÙßäéÚí¨?Ñû?÷úáóãóá³ÊÅ?í­ÑûÞÍ?Õô???áæðÍø«; C. MGá³ßÚ×µú¼?í­ÓÞëýÒ³ÔÏñé?Î³?÷ú2018ãæÎ³?áæÌ«í­ê«âÖÙ¾?èâ÷ß; D. Titlee?18kÑÑ?ïÈ???Ú¸ÕÒÓ¿?á³???â¢?Ò³ins?chic??; E. GARMENTBOY õÕÔÏãæÎ³?÷úô¶?Ì«?âÀ?ëý÷å???Î³?ß¹ÑûÒ³Î³; F. ÕÃÞ£õ®Ù¶Ò³ù¾ÌùõóêýýÌ?ÓøÊ£ó´?Ù¶øÁæÍ÷éÑÚ??Ù¶Ù¾?ÞÞ?Ù¶?÷ú; G. ?Ù¶?ëýÒ³2019õðõÕãæÎ³?áæ?÷ú?Ù¶ß¹?ØöÚÝÎ³÷ß?cecÛÜßäèâ÷ß; H. Ê¥?éÚí¨?Ò³õÕÔÏãæÎ³??ÊÅÏ¢?ó©?ãóÍÔé¦?â±á³ÊÅ???í­#; I. 2018ù¾Ìù?ßäÜô???áæéÚí¨??÷ÚÓ­?Ò³??÷úù¾??ßæÍÔé¦??; J. ÏÙí­ù¾Ò³2018ãæÎ³ á´Ò³ãýà¹Ò³ÏÙ?â±V?ÚÅðé?í©?àä??ëýÏÙÓ­ÏÙ,C,C,0,0.355704698,0.986577181,0.360544218,10,5,250,45,41,False
