bundle_id,true_indice,true_option_idx,true_option_char,input_indices,candidate_indices,input_str,target_str,prediction,raw_response,hit,overall_hit_rate,overall_valid_ratio,valid_only_hit_rate,cfg_num_cans,cfg_num_token,cfg_toy_eval,cfg_seed,cfg_shuffle_seed,cfg_use_hard_negative
24350,13741,4,E,"[30528, 27968]","[8622, 22303, 9672, 673, 13741, 5674, 23823, 24176, 9610, 14307]",1. 甜美木耳边蝴蝶结飘带领松紧腰印花连衣裙; 2. 2018新款迷你三格戴妃包 真皮羊皮菱格单肩手提 mini斜挎链条女包,A. 秘密盒子可诉 格调新款时尚简约字母印花纯棉黑色内搭上衣T恤女; B. 2018夏秋季新款真皮粗跟凉拖水钻方扣高跟鞋拖鞋一字拖中跟女鞋子; C. 秋冬季2018新款韩版豆豆鞋女平底百搭外穿毛毛单鞋网红加绒棉瓢鞋; D. 2018秋冬新款女鞋尖头低跟系带短靴真皮英伦风平底马丁靴女靴裸靴; E. St&amp;Sat/星期六春秋商场同款扣饰尖头高跟单鞋女鞋SS73111484; F. 1313 秋冬磨毛包臀半身裙女 黑色不规则修身显瘦A字短裙2019新款; G. 秋季女2018新款衣秋装复古温柔风初秋女装长袖连衣裙法式少女裙秋; H. 钉珠桃心小心机单侧露肩T恤裙条纹连衣裙k; I. 【南风】信封包链条包斜跨包包女2018新款韩版百搭时尚单肩女包潮; J. Vero Moda夏季新款金色网纱百褶半身裙|318216531,B,B,0,0.23333333333333334,1.0,0.23333333333333334,10,5,250,45,41,True
23620,27114,4,E,"[14571, 16550]","[26813, 15828, 15656, 21306, 27114, 14704, 27472, 24107, 18853, 2715]",1. 九月陌墨 2019夏季新款女装假两件印花雪纺连衣裙 中长文艺a字裙; 2. 天美意夏季新款商场同款罗马风粗跟高跟凉鞋女6X903BL7,A. 复古宽松工装呢子大衣蓝色中长款羊毛呢外套女装冬季20199新款; B. 森宿2018秋宽松上衣文艺休闲撞色拼接袖子连帽套头卫衣女; C. 特步男鞋运动鞋2019夏季新款正品跑步鞋男士网面学生透气休闲鞋子; D. 红谷女包正品2019新款女迷你单肩包斜挎包真皮链条时尚小包包夏; E. 沙滩帽女巴拿马草帽遮阳帽夏小清新海边海滩帽太阳帽度假防晒帽子; F. ZEGL原宿风透明耳环女耳钉气质韩国简约百搭耳坠个性冷淡风耳饰品; G. 鸭舌帽潮牌chic帽子女夏天百搭韩版学生圆脸白色新款时尚潮流遮阳; H. 百搭高腰小脚裤韩版学生修身加绒外穿打底裤铅笔裤女裤子2018冬季; I. 小白鞋女2018夏季新款纯皮韩国星星透气平底单鞋学生浅口百搭女鞋; J. achette雅氏8KK6 2018春夏款细带设计感高跟尖头凉鞋 单鞋女,F,F,0,0.23333333333333334,1.0,0.23333333333333334,10,5,250,45,41,True
27603,3116,3,D,"[22455, 1059]","[6290, 316, 23531, 3116, 13986, 3559, 27382, 1900, 30596, 20457]",1. 热风春新款小清新小白鞋女平底原宿鞋系带时尚女休闲鞋潮H14W7110; 2. XIAOYOUBAG迷你夏天小包包女2019新款上新链条斜挎小包女包百搭潮,A. 牧衣原创设计女装亚麻羊毛混纺连衣裙冬季内搭文艺百褶裙 麦村; B. 男道冬季新款落肩宽松毛衣男韩版青年情侣套头针织衫潮流圆领线衣; C. 三彩2018春秋装新品一字领蝴蝶结系带露背修身显瘦短款针织衫女; D. S925纯银耳钉女韩国气质个性耳环女防过敏小清新少女心ins耳饰夹; E. 2019新款春秋网红浅口单鞋女金属扣平底奶奶鞋复古方头软底豆豆鞋; F. 早春板鞋春季ins帆布鞋女鞋学生韩版百搭2019新款chic潮布鞋春秋; G. MG小象中长款连衣裙女半高领套头打底毛衣冬季新款学生复古吊带裙; H. 花栗鼠小姐 羽毛连衣裙女2019新款夏流苏短袖蕾丝复古ins超火裙子; I. 2019新款很仙的上衣洋气春款可爱娃娃领雪纺衫针织开衫马甲两件套; J. ins超火包包女2019新款潮韩版百搭chic链条斜挎秋冬质感斜跨小包,C,C,0,0.23333333333333334,1.0,0.23333333333333334,10,5,250,45,41,True
20372,15971,0,A,"[24847, 29574]","[15971, 13065, 16068, 6501, 24976, 12889, 7238, 20765, 23278, 13323]",1. 韩国露娜网红仿珍珠耳环 女式气质长款耳坠新款ins耳钉韩版耳饰品; 2. AI 法式特细巴拿马帽手工编织遮阳草帽 春夏优雅爵士男女太阳帽,A. TEENLADY原创女包欧洲站菱格链条包女小方包斜挎包小包包百搭个性; B. PINLI品立秋季时尚潮流增高魔术贴牛皮革休闲鞋男潮鞋D171421018; C. BOCCALOOK定制 秋冬网红过膝毛衣女套头慵懒风宽松高领连衣裙长款; D. SXF圣希梵牛仔裤男 复古水洗休闲裤男士百搭修身裤子运动九分卫裤; E. 春季情侣工装靴真皮马丁靴男鞋加绒棉鞋雪地靴军靴高帮鞋潮男靴子; F. NOTHOMME日系潮牌工装大口袋飘带短裤男款5分裤设计师款ifashion; G. 小虫 阿尔巴斯羊绒 百搭腰带中长款保暖针织开衫女2019新款春秋; H. ins超火的刺绣爱心毛衣女2018秋冬新款网红慵懒风宽松高领针织衫; I. 九月陌墨 2019早秋新款女装雪纺拼接连衣裙 中长款休闲显瘦A; J. omont蛋挞家 春天复古百搭休闲纯色刺绣卷边针织毛线帽女帽子春秋,I,I,0,0.23333333333333334,1.0,0.23333333333333334,10,5,250,45,41,True
13452,24673,7,H,"[11831, 24847]","[30162, 1376, 19317, 15422, 16746, 9635, 8917, 24673, 26295, 24882]",1. 罗家RMOJUL 2018春装女装新款 时尚修身显瘦条纹裙中长款连衣裙SW; 2. 韩国露娜网红仿珍珠耳环 女式气质长款耳坠新款ins耳钉韩版耳饰品,A. 余潇潇2019夏装新款优雅气质镂空雪纺绣花连衣裙中长款裙子女; B. 蕾丝边圆领无袖刺绣花朵字母荷叶摆连衣裙; C. 老北京布鞋女夏懒人镂空一脚蹬蕾丝鞋子女2019潮鞋透气网凉鞋女单; D. 双面加绒卫衣女套头金丝绒冬季新款长袖韩版宽松圆领上衣加厚外套; E. 【大斌】真皮磨砂短靴女2018春秋冬新款复古英伦风机车平底马丁靴; F. 包包女包新款2019小ck时尚宽带斜挎包女小方包风琴包单肩包女chic; G. 连体裤女夏2018新款女生帅气裤子嘻哈; H. 戈美其春秋季新款复古玛丽珍鞋一字扣带尖头高跟鞋粗跟时尚单鞋子; I. 2018秋季新款学院风条纹V领白色毛衣女短款修身网红上衣; J. 渔不二2018新款修身木耳边短袖T恤女夏冰丝一字领紧身打底衫上衣,F,F,0,0.23333333333333334,1.0,0.23333333333333334,10,5,250,45,41,True
21723,5441,6,G,"[29328, 16534]","[11243, 19333, 9467, 10182, 16531, 23752, 5441, 2822, 1982, 14556]",1. 芭蕾舞女孩显脸瘦的耳环女长款适合圆脸耳坠韩国气质耳钉夸张耳饰; 2. 四叶草银手链女手镯韩版简约个性女生礼物镶施华洛世奇锆非 纯银,A. 小香风细跟高跟鞋春季2018新款尖头单鞋夏季小清新少女chic女鞋子; B. CASSILE小香风菱格女包牛皮 2019春夏新款链条休闲单肩斜挎手拿包; C. 劳尔2019春装新款潮牌束脚休闲裤男日系宽松工装小脚哈伦裤九分裤; D. chic洋气宽松性感单肩带雪纺半袖女夏2018新款白色气质上衣; E. 珍珠耳环长款韩国气质红色耳坠超仙水晶新娘结婚耳钉女个性百搭银; F. Ipanema拖鞋女外穿新款网红凉拖鞋ins潮拖时尚人字拖鞋女平底拖鞋; G. 法国小众白色凯莉手提限定ck包包女2019新款高级感洋气质感斜挎包; H. 包包女2019新款韩版斜挎巴黎走秀box小帽箱真皮小圆包单肩手提包; I. 2019春季新款复古英伦风真皮高跟凉鞋女粗跟单鞋中跟镂空浅口女鞋; J. 可然出品 山茶/高品质 白色亚麻衬衫女春装长袖上衣 宽松棉麻衬衣,B,B,0,0.23333333333333334,1.0,0.23333333333333334,10,5,250,45,41,True
680,15370,8,I,"[30641, 12293]","[11343, 26448, 3374, 19908, 18539, 5799, 17795, 27137, 15370, 383]",1. AI 法式复古贝雷帽 羊毛含量高达90% 秋冬女画家帽毛呢南瓜帽子; 2. STUDIO MCC2018冬季新款高腰显瘦修饰腿型烟灰色直筒九分牛仔裤女,A. FRANCO SARTO春款户外休闲单鞋草编底平底羊皮系带深口小白鞋; B. 回忆森林/空谷/原创自制简约文艺复古全身刺绣长袖连衣裙长款衬衫; C. A7seven 复古百搭白色牛仔直筒裤女2019春季韩版chic休闲九分裤子; D. D秋水伊人2019夏装新款女装蕾丝荷叶边拼接裙修身印花连衣裙; E. 银时代S925银字母项链经典四叶草女款吊坠项链锁骨链子日韩风; F. DHH日系韩版文艺小清新白色帆布包女单肩包韩国学生简约搭手提袋; G. Daphne/达芙妮秋季ins时尚标语运动鞋原宿风厚底老爹鞋女; H. 阿迪达斯男鞋跑步鞋透气2018秋季新款三叶草网面小椰子休闲运动鞋; I. 欧洲站2018新款真皮运动鞋女加绒做旧ins老爹鞋复古增高小脏鞋冬; J. 粉色网纱裙蛋糕裙2019夏新款女蓬蓬裙女百褶半身裙超仙长裙纱裙春,F,F,0,0.23333333333333334,1.0,0.23333333333333334,10,5,250,45,41,True
11400,8318,1,B,"[16077, 21122]","[16977, 8318, 28475, 10453, 12233, 13243, 13248, 2836, 10575, 30885]",1. 穆勒鞋女2018秋冬新款马衔扣毛毛拖鞋懒人外穿包头半拖休闲平底鞋; 2. MG小象大毛领棉衣外套女短款可爱面包服冬装2018新款显瘦加厚棉服,A. T400字母手链女纯银镶嵌施华洛世奇锆石小众设计生日礼物招桃花运; B. MG小象黑色打底裤女冬紧身显瘦小脚裤2018新款时尚韩版外穿裤子潮; C. 内增高运动鞋女春季2019新款韩版百搭厚底松糕网红智熏老爹小白鞋; D. 茉莉和扶苏原创《鸢尾浮世绘》淡珊瑚粉波点v领简约款连衣裙; E. 三彩2018夏装新品 V领星星绣花雪纺温柔裙超仙女收腰连衣裙子女; F. 法国专柜轻奢品牌陈小颖名媛拼接气质衬衫连衣裙女装白色2019夏; G. MALI/2018秋装新款毛呢宽松九分裤休闲简约直筒裤西装裤长裤女; H. 秋款2018新款黑色钉珠高腰chic阔腿裤女显瘦百搭学生直筒裤九分裤; I. AUMU2018春季新款弹力袜子鞋女韩版潮透气针织休闲女鞋运动高帮靴; J. 小白鞋女2018春季新款百搭平底休闲鞋学生韩版白鞋系带白色板鞋女,B,B,1,0.23333333333333334,1.0,0.23333333333333334,10,5,250,45,41,True
18241,13625,4,E,"[4245, 2952]","[1082, 3372, 21354, 10540, 13625, 29941, 18316, 27296, 1572, 8478]",1. 2018早春上衣学生丧系衣服女怪味宽松韩版原宿港风t恤嘻哈bf长袖; 2. 逸阳女裤2019春季新款校服裤开叉侧边条宽松直筒阔腿运动裤子0234,A. 秘密盒子 回顾经典新款高腰简约通勤时尚宽松阔腿裤长裤休闲裤女; B. 婚鞋女2019新款新娘鞋红色水钻方扣高跟鞋女细跟黑色绸缎尖头单鞋; C. 三彩2018春装新品 松紧高腰修身显瘦宽松A字阔腿裤短裤休闲裤女; D. 黑色打底裤袜2017秋冬季新款韩版百搭学生防走光高腰薄紧身外穿女; E. 勿上热风秋季学院风甜美女士系带休闲透气鞋圆头小白鞋H14W8501; F. 韩都衣舍2018韩版女装秋装新款宽松显瘦中长款毛呢外套NG9479茵; G. 2018秋冬尖头弹力袜子靴女袜鞋高跟靴子针织瘦瘦靴袜靴女细跟短靴; H. Teenie Weenie小熊装女短裙半身裙A字裙TTWH74T05B; I. GENANX闪电潮牌垮裤男秋季黑白条纹嘻哈束脚韩版吊裆裤男潮流宽松; J. 衣品乐原创大码宽松休闲松紧腰磨白破洞牛仔短裤女2019夏装新款,B,B,0,0.23333333333333334,1.0,0.23333333333333334,10,5,250,45,41,True
2765,8376,5,F,"[13526, 13300]","[18432, 13841, 20500, 531, 6708, 8376, 28212, 6237, 22172, 12110]",1. 女装夏装2018新款镂空蕾丝连衣裙女夏季不规则温柔仙女裙收腰裙子; 2. 唐嫣同款Givenchy/纪梵希单钻项链女锁骨链首饰品百搭玫瑰金,A. 靴子女2018秋冬新款金属链guidi短靴真皮平底网红同款切西尔靴; B. 高筒靴女2019新款欧美时尚网红长靴子前拉链方头粗跟高跟马丁靴潮; C. 于momo2018兔耳朵设计款围巾式阿尔巴卡羊毛双面呢大衣女; D. 百搭瘦瘦靴平底小短靴女2018秋冬季新款粗跟马丁靴子加绒棉鞋女鞋; E. 英国Daisy London手工雏菊925银耳钉女 10mm镀金菊花耳环饰品礼物; F. 七亚水立方999纯银手镯女学生韩版手环2017新款足银饰品森系镯子; G. 复古v领雪纺三件套汉服改良连衣裙碎花仙女裙2019新款女装春装; H. 罗家RMOJUL 半开领荷叶边波点雪纺连衣裙 少腰带 介意勿拍SPJ; I. S925镀18K玫瑰彩金锁骨链简约时尚生日礼物四叶草项链女吊坠ins; J. 青蔷薇2019夏季打底衫短袖条纹上衣学生海魂衫宽松休闲圆领T恤女,E,E,0,0.23333333333333334,1.0,0.23333333333333334,10,5,250,45,41,True
23453,22140,4,E,"[18072, 13975]","[18006, 15071, 29198, 4056, 22140, 15510, 2094, 29177, 15918, 14175]",1. 【南风】黑色菱格包链条包包女2019新款时尚女包单肩包锁扣手提包; 2. 妙侣低跟后系带短靴女2018新款秋冬圆头帅气沙漠靴显瘦百搭马丁靴,A. 2018秋冬季新款韩版宽松灯芯绒外套女短款加绒加厚复古羊羔毛棉服; B. 2018新款韩版格子裙子中长款连衣裙夏季学生春装宽松百搭小清新; C. 复古原宿港风小清新棒球服女2018新款冬学生毛呢外套短款ins春秋; D. CICISHOP2018冬季新款毛呢短裙日系文艺绣花高腰A字半身裙子8933; E. 加绒打底裤女外穿皮裤秋冬新款女装韩版百搭松紧腰紧身显瘦长裤潮; F. 张景亦 冬季新款韩版宽松连帽棉服女中长款可拆卸棉衣加厚面包服; G. 天美意商场同款牛皮英伦学院牛津鞋皮鞋单鞋女鞋6M520CM6; H. PINK KANEL 女士牛皮百搭单肩小方包 斜挎热卖潮2019chic原创设计; I. 一力米灰2018秋冬季新款英伦圆头切尔西短筒裸靴子高粗跟马丁靴女; J. 诗凡黎2018春装新款韩版潮v领小清新上衣喇叭袖印花长袖雪纺衫女,A,A,0,0.23333333333333334,1.0,0.23333333333333334,10,5,250,45,41,True
