row_idx,bundle_id,true_indice,true_option_idx,true_option_char,prediction,pred_option_idx,hit,skipped,skip_reason,num_input_items,num_candidates,input_gt_sim,input_neg_sim_mean,input_neg_sim_max,input_neg_sim_min,input_gt_margin_vs_neg_mean,input_gt_margin_vs_best_neg,input_gt_rank,input_gt_top1,input_gt_top3,input_gt_mrr,input_semantic_top_option_idx,input_semantic_top_item,input_semantic_top_sim,pred_input_sim,pred_is_input_semantic_top1,pred_input_rank,pairmean_input_gt_sim,pairmean_input_neg_sim_mean,pairmean_input_neg_sim_max,pairmean_input_gt_margin_vs_best_neg,pairmean_input_gt_rank,pairmean_input_gt_top1,pairmax_input_gt_sim,pairmax_input_neg_sim_mean,pairmax_input_neg_sim_max,pairmax_input_gt_margin_vs_best_neg,pairmax_input_gt_rank,pairmax_input_gt_top1,gt_to_distractor_sim_mean,gt_to_distractor_sim_max,gt_to_distractor_sim_min,candidate_ids,input_sims_by_option,pairmean_sims_by_option,pairmax_sims_by_option
51,4105,128691,7,H,H,7,1,0,,5,10,0.6301454305648804,0.3930308222770691,0.571045994758606,0.2824437618255615,0.23711460828781128,0.059099435806274414,1,1,1,1.0,7,128691,0.6301454305648804,0.6301454305648804,1,1,0.496962308883667,0.3099626302719116,0.45035386085510254,0.04660844802856445,1,1,0.6490034461021423,0.35846126079559326,0.5349162817001343,0.11408716440200806,1,1,0.30780014395713806,0.48152315616607666,0.23842303454875946,"[86300, 150858, 125245, 218619, 98348, 8171, 108054, 128691, 72299, 12698]","[0.2876170575618744, 0.571045994758606, 0.33862003684043884, 0.5566548109054565, 0.3901325464248657, 0.35973960161209106, 0.34250199794769287, 0.6301454305648804, 0.2824437618255615, 0.4085216522216797]","[0.22682838141918182, 0.45035386085510254, 0.267051637172699, 0.439004123210907, 0.30767691135406494, 0.28370755910873413, 0.27011317014694214, 0.496962308883667, 0.22274847328662872, 0.3221794366836548]","[0.2499171495437622, 0.513913631439209, 0.2878100872039795, 0.5349162817001343, 0.3502665162086487, 0.31339243054389954, 0.32376158237457275, 0.6490034461021423, 0.2742176353931427, 0.3779560625553131]"
52,14879,109327,1,B,B,1,1,0,,5,10,0.6461712121963501,0.4050366282463074,0.5104633569717407,0.30590248107910156,0.24113458395004272,0.13570785522460938,1,1,1,1.0,1,109327,0.6461712121963501,0.6461712121963501,1,1,0.4615957736968994,0.2893400192260742,0.3646520972251892,0.0969436764717102,1,1,0.6273711323738098,0.33602485060691833,0.42455917596817017,0.20281195640563965,1,1,0.3051950931549072,0.39354830980300903,0.19671761989593506,"[28699, 109327, 185867, 136117, 92507, 217743, 56210, 178785, 225781, 191127]","[0.4680406451225281, 0.6461712121963501, 0.5104633569717407, 0.37079954147338867, 0.3614867925643921, 0.4108928442001343, 0.30590248107910156, 0.4654724597930908, 0.41185659170150757, 0.3404150903224945]","[0.3343471586704254, 0.4615957736968994, 0.3646520972251892, 0.2648826241493225, 0.25822997093200684, 0.2935234010219574, 0.21852298080921173, 0.33251267671585083, 0.29421189427375793, 0.24317726492881775]","[0.42455917596817017, 0.6273711323738098, 0.38639673590660095, 0.2882011830806732, 0.3020370900630951, 0.37528470158576965, 0.26958632469177246, 0.377835750579834, 0.33711209893226624, 0.2632105350494385]"
53,5542,109034,0,A,A,0,1,0,,5,10,0.7301948666572571,0.3442067503929138,0.38676515221595764,0.3073875308036804,0.38598811626434326,0.34342971444129944,1,1,1,1.0,0,109034,0.7301948666572571,0.7301948666572571,1,1,0.5815411806106567,0.2741328477859497,0.3080272078514099,0.2735139727592468,1,1,0.6313855051994324,0.31129395961761475,0.3510512709617615,0.2803342342376709,1,1,0.28367945551872253,0.3631361126899719,0.20511199533939362,"[109034, 192369, 171443, 96704, 126902, 202899, 226449, 26366, 15455, 63227]","[0.7301948666572571, 0.343246728181839, 0.3073875308036804, 0.311292827129364, 0.38676515221595764, 0.34147995710372925, 0.33668822050094604, 0.3587345778942108, 0.34865790605545044, 0.3636079728603363]","[0.5815411806106567, 0.2733681797981262, 0.2448093444108963, 0.24791960418224335, 0.3080272078514099, 0.2719612419605255, 0.2681449055671692, 0.28570303320884705, 0.2776777744293213, 0.2895844876766205]","[0.6313855051994324, 0.29330047965049744, 0.273710697889328, 0.28255391120910645, 0.35088154673576355, 0.3013495206832886, 0.3017788827419281, 0.3510512709617615, 0.30305010080337524, 0.3439692258834839]"
54,11012,162684,6,G,A,0,0,0,,5,10,0.5607194304466248,0.47081512212753296,0.5836011171340942,0.3773636817932129,0.0899043083190918,-0.022881686687469482,2,0,1,0.5,5,11752,0.5836011171340942,0.5302772521972656,0,3,0.3912115693092346,0.32848572731018066,0.40717607736587524,-0.015964508056640625,2,0,0.450865775346756,0.37355124950408936,0.46154531836509705,-0.010679543018341064,2,0,0.3229287266731262,0.43977266550064087,0.25879979133605957,"[172662, 215468, 141397, 88021, 145352, 11752, 162684, 78140, 197746, 150248]","[0.5302772521972656, 0.433156281709671, 0.4743094742298126, 0.4563509225845337, 0.3773636817932129, 0.5836011171340942, 0.5607194304466248, 0.4326857924461365, 0.46261686086654663, 0.48697468638420105]","[0.3699721395969391, 0.30221134424209595, 0.33092373609542847, 0.31839418411254883, 0.2632851004600525, 0.40717607736587524, 0.3912115693092346, 0.3018830418586731, 0.32276585698127747, 0.33976009488105774]","[0.403922438621521, 0.38604456186294556, 0.3921266198158264, 0.3563001751899719, 0.28071659803390503, 0.46154531836509705, 0.450865775346756, 0.34239059686660767, 0.34702882170677185, 0.3918861150741577]"
55,15257,183816,6,G,G,6,1,0,,5,10,0.4965389370918274,0.41615432500839233,0.5420991778373718,0.34365779161453247,0.08038461208343506,-0.045560240745544434,3,0,1,0.3333333333333333,0,74161,0.5420991778373718,0.4965389370918274,0,3,0.34717729687690735,0.29097282886505127,0.37903282046318054,-0.03185552358627319,3,0,0.4321039021015167,0.3554927706718445,0.48342856764793396,-0.051324665546417236,2,0,0.29486384987831116,0.5126375555992126,0.17965997755527496,"[74161, 85824, 208101, 17447, 46409, 90525, 183816, 25663, 51142, 138199]","[0.5420991778373718, 0.37336695194244385, 0.39899635314941406, 0.5119465589523315, 0.34365779161453247, 0.44187015295028687, 0.4965389370918274, 0.4243493676185608, 0.3622284531593323, 0.3468742370605469]","[0.37903282046318054, 0.26105615496635437, 0.27897608280181885, 0.35795027017593384, 0.24028368294239044, 0.3089532256126404, 0.34717729687690735, 0.29670289158821106, 0.25326812267303467, 0.24253256618976593]","[0.48342856764793396, 0.2985953688621521, 0.3474125862121582, 0.4164729118347168, 0.39190584421157837, 0.3440377712249756, 0.4321039021015167, 0.360350638628006, 0.2794998288154602, 0.27773144841194153]"
56,18403,174632,4,E,E,4,1,0,,5,10,0.6021795272827148,0.3988748788833618,0.47084468603134155,0.332220196723938,0.20330464839935303,0.1313348412513733,1,1,1,1.0,4,174632,0.6021795272827148,0.6021795272827148,1,1,0.4343372881412506,0.2876987159252167,0.3396088480949402,0.09472844004631042,1,1,0.5020747780799866,0.3197481334209442,0.4015856683254242,0.10048910975456238,1,1,0.29032063484191895,0.32094141840934753,0.21939411759376526,"[192671, 50636, 234303, 35558, 174632, 207856, 18633, 100784, 107359, 175957]","[0.40278640389442444, 0.4183933734893799, 0.3754182457923889, 0.4515143930912018, 0.6021795272827148, 0.40422964096069336, 0.332220196723938, 0.36065608263015747, 0.3738105297088623, 0.47084468603134155]","[0.2905200123786926, 0.3017769753932953, 0.2707800269126892, 0.3256663680076599, 0.4343372881412506, 0.29156097769737244, 0.2396223247051239, 0.26013246178627014, 0.2696203589439392, 0.3396088480949402]","[0.3131389617919922, 0.3397197127342224, 0.2910972833633423, 0.345335990190506, 0.5020747780799866, 0.3350260853767395, 0.2700703740119934, 0.2951813340187073, 0.28657808899879456, 0.4015856683254242]"
57,19096,33954,5,F,A,0,0,0,,5,10,0.4591471552848816,0.41982078552246094,0.5687083601951599,0.35869306325912476,0.039326369762420654,-0.10956120491027832,3,0,1,0.3333333333333333,0,94834,0.5687083601951599,0.5687083601951599,1,1,0.3224758505821228,0.294855535030365,0.3994247019290924,-0.0769488513469696,3,0,0.3303978741168976,0.34801581501960754,0.4377116858959198,-0.10731381177902222,6,0,0.267069935798645,0.35569947957992554,0.2148464471101761,"[94834, 1065, 217613, 244649, 190847, 33954, 113528, 214072, 80295, 143450]","[0.5687083601951599, 0.3788067698478699, 0.36264726519584656, 0.39897599816322327, 0.3842519223690033, 0.4591471552848816, 0.4278086721897125, 0.47374463081359863, 0.35869306325912476, 0.4247503876686096]","[0.3994247019290924, 0.2660498023033142, 0.2547004818916321, 0.2802155017852783, 0.2698741853237152, 0.3224758505821228, 0.3004656434059143, 0.33272817730903625, 0.25192326307296753, 0.2983177900314331]","[0.4377116858959198, 0.3350864350795746, 0.32605090737342834, 0.34878602623939514, 0.3055168092250824, 0.3303978741168976, 0.32387128472328186, 0.4069010317325592, 0.3071631193161011, 0.3410551846027374]"
58,9537,72370,0,A,A,0,1,0,,5,10,0.6871064305305481,0.341670960187912,0.40328118205070496,0.28658974170684814,0.3454354703426361,0.28382524847984314,1,1,1,1.0,0,72370,0.6871064305305481,0.6871064305305481,1,1,0.49369877576828003,0.24549685418605804,0.28976500034332275,0.20393377542495728,1,1,0.8141298294067383,0.2954750657081604,0.37651631236076355,0.43761351704597473,1,1,0.24602487683296204,0.29898911714553833,0.15172040462493896,"[72370, 215877, 103182, 84128, 55153, 143048, 32713, 191897, 244911, 192325]","[0.6871064305305481, 0.40328118205070496, 0.3782249689102173, 0.28658974170684814, 0.39989912509918213, 0.2932291328907013, 0.3453689217567444, 0.3341705799102783, 0.32254767417907715, 0.3117273151874542]","[0.49369877576828003, 0.28976500034332275, 0.27176156640052795, 0.2059200555086136, 0.2873349189758301, 0.21069054305553436, 0.2481538951396942, 0.2401076853275299, 0.23175641894340515, 0.2239818572998047]","[0.8141298294067383, 0.34195247292518616, 0.30397000908851624, 0.2406056672334671, 0.37651631236076355, 0.25369083881378174, 0.2643589973449707, 0.2865002751350403, 0.3047272861003876, 0.2869535982608795]"
59,10080,12209,0,A,A,0,1,0,,5,10,0.5109792947769165,0.4443066120147705,0.5591529607772827,0.3543379604816437,0.066672682762146,-0.04817366600036621,2,0,1,0.5,6,229263,0.5591529607772827,0.5109792947769165,0,2,0.3367105722427368,0.2927764654159546,0.36845481395721436,-0.03174424171447754,2,0,0.4205949306488037,0.3546498119831085,0.4484477639198303,-0.02785283327102661,3,0,0.32353082299232483,0.5062404870986938,0.2246476262807846,"[12209, 22842, 249798, 75944, 101006, 4756, 229263, 152589, 46337, 79705]","[0.5109792947769165, 0.47296106815338135, 0.46493983268737793, 0.4272967576980591, 0.48201149702072144, 0.36513087153434753, 0.5591529607772827, 0.3543379604816437, 0.4248448312282562, 0.4480835497379303]","[0.3367105722427368, 0.3116583824157715, 0.30637282133102417, 0.28156787157058716, 0.31762218475341797, 0.2406034916639328, 0.36845481395721436, 0.23349149525165558, 0.2799520492553711, 0.29526519775390625]","[0.4205949306488037, 0.33255383372306824, 0.3394462466239929, 0.37533167004585266, 0.4301369786262512, 0.31942227482795715, 0.4484477639198303, 0.27073225378990173, 0.3214345872402191, 0.3543426990509033]"
60,1366,184353,8,I,I,8,1,0,,5,10,0.5648224353790283,0.4251924157142639,0.49188733100891113,0.3485663831233978,0.1396300196647644,0.07293510437011719,1,1,1,1.0,8,184353,0.5648224353790283,0.5648224353790283,1,1,0.3896307051181793,0.2933098077774048,0.3393179476261139,0.05031275749206543,1,1,0.47706782817840576,0.35667964816093445,0.42159032821655273,0.05547749996185303,1,1,0.2868858277797699,0.3528019189834595,0.22247546911239624,"[76556, 196382, 140989, 163391, 250535, 227413, 229227, 189398, 184353, 29662]","[0.44604599475860596, 0.38234275579452515, 0.39299869537353516, 0.4355832636356354, 0.48308175802230835, 0.44080403447151184, 0.3485663831233978, 0.49188733100891113, 0.5648224353790283, 0.40542128682136536]","[0.307695209980011, 0.2637508511543274, 0.27110162377357483, 0.3004777729511261, 0.3332434594631195, 0.3040791451931, 0.24045105278491974, 0.3393179476261139, 0.3896307051181793, 0.27967125177383423]","[0.42159032821655273, 0.29254621267318726, 0.40760985016822815, 0.3285919725894928, 0.4014756381511688, 0.36381950974464417, 0.27611973881721497, 0.3959916830062866, 0.47706782817840576, 0.3223719894886017]"
61,8457,112323,8,I,I,8,1,0,,5,10,0.5461693406105042,0.35089004039764404,0.5274410247802734,0.27057525515556335,0.1952793002128601,0.018728315830230713,1,1,1,1.0,8,112323,0.5461693406105042,0.5461693406105042,1,1,0.40082845091819763,0.2575148940086365,0.38708406686782837,0.013744384050369263,1,1,0.5033985376358032,0.28766077756881714,0.42816171050071716,0.07523682713508606,1,1,0.22797057032585144,0.3323417901992798,0.1766304075717926,"[158449, 8260, 82295, 81780, 222389, 183488, 51254, 150436, 112323, 206647]","[0.35195547342300415, 0.28169941902160645, 0.27057525515556335, 0.3393922448158264, 0.33892762660980225, 0.3641097843647003, 0.377591609954834, 0.3063180446624756, 0.5461693406105042, 0.5274410247802734]","[0.25829678773880005, 0.2067365199327469, 0.19857262074947357, 0.2490767240524292, 0.24873575568199158, 0.26721668243408203, 0.27711090445518494, 0.22480396926403046, 0.40082845091819763, 0.38708406686782837]","[0.30779215693473816, 0.2385224550962448, 0.21122215688228607, 0.25859999656677246, 0.2848547697067261, 0.29441002011299133, 0.3152790069580078, 0.2501048743724823, 0.5033985376358032, 0.42816171050071716]"
62,16385,39769,3,D,D,3,1,0,,5,10,0.4958173632621765,0.4557727575302124,0.5075501799583435,0.37259435653686523,0.04004460573196411,-0.011732816696166992,2,0,1,0.5,7,165483,0.5075501799583435,0.4958173632621765,0,2,0.34162431955337524,0.3140331506729126,0.3497084379196167,-0.008084118366241455,2,0,0.4233987331390381,0.36581552028656006,0.40904107689857483,0.014357656240463257,1,1,0.2961476445198059,0.3927585482597351,0.18109428882598877,"[70160, 194513, 169733, 39769, 235752, 70464, 71976, 165483, 241063, 57865]","[0.409315824508667, 0.48494136333465576, 0.37259435653686523, 0.4958173632621765, 0.4784049987792969, 0.473147988319397, 0.426334023475647, 0.5075501799583435, 0.47192901372909546, 0.47773733735084534]","[0.28202369809150696, 0.3341306447982788, 0.2567221522331238, 0.34162431955337524, 0.3296269178390503, 0.32600483298301697, 0.2937493920326233, 0.3497084379196167, 0.32516512274742126, 0.32916706800460815]","[0.3649030923843384, 0.3630993962287903, 0.2832719683647156, 0.4233987331390381, 0.40904107689857483, 0.36401623487472534, 0.33781716227531433, 0.3939512372016907, 0.38763558864593506, 0.38860419392585754]"
63,18324,128270,7,H,H,7,1,0,,5,10,0.5610628128051758,0.3990599513053894,0.5336058735847473,0.32921409606933594,0.16200286149978638,0.027456939220428467,1,1,1,1.0,7,128270,0.5610628128051758,0.5610628128051758,1,1,0.43399733304977417,0.30868372321128845,0.4127587676048279,0.02123856544494629,1,1,0.4890742003917694,0.3462040424346924,0.47994518280029297,0.00912901759147644,1,1,0.3086893856525421,0.46903547644615173,0.2492636889219284,"[65131, 173077, 27146, 79261, 91970, 216836, 201913, 128270, 135444, 66672]","[0.4226306676864624, 0.5336058735847473, 0.32921409606933594, 0.3417696952819824, 0.3698776960372925, 0.3555859923362732, 0.43417418003082275, 0.5610628128051758, 0.45007574558258057, 0.35460567474365234]","[0.32691630721092224, 0.4127587676048279, 0.25465601682662964, 0.2643681466579437, 0.28611046075820923, 0.2750554084777832, 0.33584555983543396, 0.43399733304977417, 0.34814581274986267, 0.2742970585823059]","[0.4042966067790985, 0.47994518280029297, 0.2783341705799103, 0.2967422604560852, 0.3176017105579376, 0.28829967975616455, 0.3906508982181549, 0.4890742003917694, 0.3654892146587372, 0.2944766879081726]"
64,14247,121740,2,C,C,2,1,0,,5,10,0.7379686832427979,0.3861657679080963,0.5162757635116577,0.3252551555633545,0.35180291533470154,0.22169291973114014,1,1,1,1.0,2,121740,0.7379686832427979,0.7379686832427979,1,1,0.5478896498680115,0.28670090436935425,0.38329845666885376,0.16459119319915771,1,1,0.7310998439788818,0.32275456190109253,0.4103442430496216,0.32075560092926025,1,1,0.3041398823261261,0.3840148448944092,0.23166313767433167,"[189887, 220611, 121740, 147653, 34237, 28494, 152199, 72190, 189973, 245890]","[0.33843278884887695, 0.4046836495399475, 0.7379686832427979, 0.5162757635116577, 0.34364426136016846, 0.32737770676612854, 0.3252551555633545, 0.47165966033935547, 0.4095577001571655, 0.3386053442955017]","[0.25126248598098755, 0.3004491329193115, 0.5478896498680115, 0.38329845666885376, 0.25513166189193726, 0.24305489659309387, 0.2414790838956833, 0.35017406940460205, 0.3040677309036255, 0.25139060616493225]","[0.28961488604545593, 0.32611018419265747, 0.7310998439788818, 0.4059547781944275, 0.29518499970436096, 0.2758639454841614, 0.28833112120628357, 0.4103442430496216, 0.34345921874046326, 0.2699277102947235]"
65,12466,40610,5,F,B,1,0,0,,5,10,0.5270544290542603,0.4032153785228729,0.5604300498962402,0.28717243671417236,0.12383905053138733,-0.03337562084197998,2,0,1,0.5,1,161738,0.5604300498962402,0.5604300498962402,1,1,0.3648448884487152,0.2791192829608917,0.38794857263565063,-0.023103684186935425,2,0,0.4076896607875824,0.31874334812164307,0.4261721074581146,-0.018482446670532227,3,0,0.2878304719924927,0.3688483238220215,0.19359634816646576,"[210229, 161738, 54060, 133696, 125694, 40610, 34456, 193862, 18180, 83787]","[0.5006714463233948, 0.5604300498962402, 0.2980324625968933, 0.28717243671417236, 0.4098629951477051, 0.5270544290542603, 0.3205345869064331, 0.358064204454422, 0.49259713292121887, 0.4015732407569885]","[0.3465815782546997, 0.38794857263565063, 0.20630808174610138, 0.19879044592380524, 0.28372102975845337, 0.3648448884487152, 0.2218848019838333, 0.24786412715911865, 0.3409923017024994, 0.277982622385025]","[0.4261721074581146, 0.4216901957988739, 0.26581308245658875, 0.21213172376155853, 0.3092716932296753, 0.4076896607875824, 0.25884512066841125, 0.28759250044822693, 0.3842845857143402, 0.30288898944854736]"
66,3274,117654,2,C,C,2,1,0,,5,10,0.5358726382255554,0.4143589437007904,0.4987458884716034,0.32259678840637207,0.12151369452476501,0.037126749753952026,1,1,1,1.0,2,117654,0.5358726382255554,0.5358726382255554,1,1,0.38378825783729553,0.2967609167098999,0.3571982979774475,0.026589959859848022,1,1,0.4295521378517151,0.3359619081020355,0.3998965322971344,0.02965560555458069,1,1,0.3021973967552185,0.33914077281951904,0.21805211901664734,"[228717, 78596, 117654, 87238, 2002, 13086, 67328, 81170, 246113, 79300]","[0.37232524156570435, 0.39327260851860046, 0.5358726382255554, 0.4987458884716034, 0.48995649814605713, 0.45173195004463196, 0.46579521894454956, 0.38579946756362915, 0.32259678840637207, 0.34900662302970886]","[0.266656756401062, 0.2816590666770935, 0.38378825783729553, 0.3571982979774475, 0.35090336203575134, 0.3235272765159607, 0.3335992097854614, 0.27630680799484253, 0.2310415506362915, 0.24995601177215576]","[0.320346862077713, 0.3170069754123688, 0.4295521378517151, 0.3957056999206543, 0.3998965322971344, 0.38221117854118347, 0.3544558584690094, 0.29769468307495117, 0.2621022164821625, 0.2942372262477875]"
67,11421,144191,2,C,C,2,1,0,,5,10,0.5185481309890747,0.4628866910934448,0.5296496152877808,0.40780773758888245,0.05566143989562988,-0.011101484298706055,2,0,1,0.5,6,195200,0.5296496152877808,0.5185481309890747,0,2,0.346330463886261,0.30915510654449463,0.3537450432777405,-0.007414579391479492,2,0,0.389978289604187,0.36347299814224243,0.44280409812927246,-0.05282580852508545,2,0,0.3136747479438782,0.37673383951187134,0.280714750289917,"[217153, 24643, 144191, 67457, 9380, 21184, 195200, 191754, 70502, 94282]","[0.40780773758888245, 0.43463611602783203, 0.5185481309890747, 0.45323243737220764, 0.43236616253852844, 0.46469396352767944, 0.5296496152877808, 0.5054777264595032, 0.45233768224716187, 0.48577913641929626]","[0.27236872911453247, 0.29028698801994324, 0.346330463886261, 0.3027072250843048, 0.288770854473114, 0.3103621006011963, 0.3537450432777405, 0.3376010060310364, 0.3021095395088196, 0.32444456219673157]","[0.3380005657672882, 0.3207770884037018, 0.389978289604187, 0.3859764337539673, 0.346708208322525, 0.3675932288169861, 0.44280409812927246, 0.35801374912261963, 0.3504146635532379, 0.3609689474105835]"
68,4031,40289,1,B,B,1,1,0,,5,10,0.7004258632659912,0.3803497850894928,0.43522748351097107,0.33055150508880615,0.3200760781764984,0.26519837975502014,1,1,1,1.0,1,40289,0.7004258632659912,0.7004258632659912,1,1,0.5321038365364075,0.2889464795589447,0.33063623309135437,0.2014676034450531,1,1,0.7524377703666687,0.32963827252388,0.3890901505947113,0.3633476197719574,1,1,0.33685576915740967,0.37134960293769836,0.3041117191314697,"[199138, 40289, 162821, 99219, 2316, 127417, 202511, 165881, 204920, 94201]","[0.3850923180580139, 0.7004258632659912, 0.40724727511405945, 0.39518576860427856, 0.3902431130409241, 0.33055150508880615, 0.3591894805431366, 0.43522748351097107, 0.35026004910469055, 0.3701510727405548]","[0.29254937171936035, 0.5321038365364075, 0.30938011407852173, 0.3002172112464905, 0.29646235704421997, 0.2511154115200043, 0.2728712856769562, 0.33063623309135437, 0.26608768105506897, 0.2811986207962036]","[0.3277004659175873, 0.7524377703666687, 0.35579103231430054, 0.3284541070461273, 0.330466628074646, 0.3010711669921875, 0.3044728934764862, 0.3890901505947113, 0.3029716908931732, 0.3267263174057007]"
69,7975,28324,4,E,E,4,1,0,,5,10,0.5628929138183594,0.39186158776283264,0.43567609786987305,0.333736389875412,0.17103132605552673,0.12721681594848633,1,1,1,1.0,4,28324,0.5628929138183594,0.5628929138183594,1,1,0.3878549635410309,0.27000778913497925,0.30019769072532654,0.08765727281570435,1,1,0.513026773929596,0.3340038061141968,0.39806774258613586,0.11495903134346008,1,1,0.29523536562919617,0.34560129046440125,0.25883984565734863,"[152478, 134012, 47874, 98811, 28324, 185700, 125620, 71519, 67512, 151413]","[0.4311510920524597, 0.4005168080329895, 0.333736389875412, 0.43567609786987305, 0.5628929138183594, 0.41703444719314575, 0.3684470057487488, 0.4190525412559509, 0.3357087969779968, 0.3854312002658844]","[0.29707977175712585, 0.27597159147262573, 0.22995726764202118, 0.30019769072532654, 0.3878549635410309, 0.28735285997390747, 0.2538742423057556, 0.28874343633651733, 0.23131637275218964, 0.26557713747024536]","[0.3733716905117035, 0.3589581847190857, 0.2686854898929596, 0.3592844605445862, 0.513026773929596, 0.39806774258613586, 0.30791783332824707, 0.3424155116081238, 0.2915881872177124, 0.30574506521224976]"
70,3461,119489,9,J,J,9,1,0,,5,10,0.5860488414764404,0.4158150255680084,0.4863237738609314,0.3600381016731262,0.170233815908432,0.09972506761550903,1,1,1,1.0,9,119489,0.5860488414764404,0.5860488414764404,1,1,0.4132242202758789,0.2931920289993286,0.3429078459739685,0.0703163743019104,1,1,0.5151273608207703,0.3494815528392792,0.40486928820610046,0.1102580726146698,1,1,0.3106851577758789,0.37273097038269043,0.24124643206596375,"[202316, 178409, 120945, 37217, 222892, 181040, 234731, 183003, 38940, 119489]","[0.37314891815185547, 0.46692055463790894, 0.42568421363830566, 0.38869228959083557, 0.3989906907081604, 0.3865671157836914, 0.4863237738609314, 0.45596975088119507, 0.3600381016731262, 0.5860488414764404]","[0.2631080746650696, 0.32922667264938354, 0.3001508116722107, 0.2740676701068878, 0.28132909536361694, 0.2725692391395569, 0.3429078459739685, 0.32150524854660034, 0.2538636028766632, 0.4132242202758789]","[0.3167385458946228, 0.39427459239959717, 0.37211719155311584, 0.29951193928718567, 0.31352683901786804, 0.3406951129436493, 0.40486928820610046, 0.3768503665924072, 0.3267500698566437, 0.5151273608207703]"
71,3728,73212,5,F,F,5,1,0,,5,10,0.55498206615448,0.3679582178592682,0.41838398575782776,0.28109753131866455,0.1870238482952118,0.13659808039665222,1,1,1,1.0,5,73212,0.55498206615448,0.55498206615448,1,1,0.40139779448509216,0.26613038778305054,0.30260148644447327,0.0987963080406189,1,1,0.45606428384780884,0.30737271904945374,0.3810054659843445,0.07505881786346436,1,1,0.24805372953414917,0.33907490968704224,0.19639134407043457,"[96493, 40985, 122152, 126868, 72996, 73212, 173554, 144419, 7323, 24266]","[0.28109753131866455, 0.3962774872779846, 0.4020533561706543, 0.3161383271217346, 0.3611332178115845, 0.55498206615448, 0.3891534209251404, 0.41838398575782776, 0.3341450095176697, 0.41324150562286377]","[0.20330731570720673, 0.2866126000881195, 0.29079005122184753, 0.2286510020494461, 0.2611941695213318, 0.40139779448509216, 0.28146010637283325, 0.30260148644447327, 0.241674542427063, 0.2988821864128113]","[0.22429218888282776, 0.3810054659843445, 0.30950433015823364, 0.2740064561367035, 0.2996591627597809, 0.45606428384780884, 0.2991586923599243, 0.3354843258857727, 0.29814648628234863, 0.34509751200675964]"
72,12339,242916,0,A,A,0,1,0,,5,10,0.6029388904571533,0.42276355624198914,0.49029475450515747,0.282095730304718,0.18017533421516418,0.11264413595199585,1,1,1,1.0,0,242916,0.6029388904571533,0.6029388904571533,1,1,0.42143768072128296,0.29550012946128845,0.34270256757736206,0.0787351131439209,1,1,0.46972936391830444,0.3393020033836365,0.3930709660053253,0.07665839791297913,1,1,0.30970728397369385,0.3865337371826172,0.19437526166439056,"[242916, 83099, 193641, 100519, 251437, 17808, 69393, 252657, 137705, 79798]","[0.6029388904571533, 0.282095730304718, 0.40055549144744873, 0.46574878692626953, 0.48276522755622864, 0.4508412778377533, 0.3889581561088562, 0.49029475450515747, 0.40734967589378357, 0.43626320362091064]","[0.42143768072128296, 0.1971772015094757, 0.2799772620201111, 0.32554560899734497, 0.3374396860599518, 0.31512555480003357, 0.27187108993530273, 0.34270256757736206, 0.28472620248794556, 0.3049359917640686]","[0.46972936391830444, 0.21553996205329895, 0.32069018483161926, 0.37011340260505676, 0.36460253596305847, 0.38080716133117676, 0.32074230909347534, 0.3930709660053253, 0.3176066279411316, 0.37054502964019775]"
73,18960,171125,3,D,D,3,1,0,,5,10,0.5752236247062683,0.40338757634162903,0.47148263454437256,0.33778858184814453,0.17183604836463928,0.10374099016189575,1,1,1,1.0,3,171125,0.5752236247062683,0.5752236247062683,1,1,0.4095804691314697,0.2872268855571747,0.33571311831474304,0.07386735081672668,1,1,0.5410262942314148,0.344987690448761,0.43542277812957764,0.10560351610183716,1,1,0.284074068069458,0.3309837281703949,0.20536738634109497,"[202066, 220710, 185580, 171125, 236968, 210916, 132837, 75124, 160632, 148835]","[0.47148263454437256, 0.45829492807388306, 0.36024200916290283, 0.5752236247062683, 0.3545442223548889, 0.4325961470603943, 0.33778858184814453, 0.4275975823402405, 0.3870757818222046, 0.4008663296699524]","[0.33571311831474304, 0.3263229727745056, 0.25650572776794434, 0.4095804691314697, 0.25244858860969543, 0.30802446603775024, 0.2405180186033249, 0.30446526408195496, 0.2756122648715973, 0.28543171286582947]","[0.43542277812957764, 0.38126105070114136, 0.30084410309791565, 0.5410262942314148, 0.29848334193229675, 0.3512863218784332, 0.2820267975330353, 0.37007924914360046, 0.32844406366348267, 0.3570414185523987]"
